Time, HF1, HF2, TC1
06/28/16_11:20:37, 0.000000, 0.000000, 26.637340
06/28/16_11:20:39, 0.000000, 0.000000, 25.659824
06/28/16_11:20:40, 0.000000, 0.000000, 25.659824
06/28/16_11:20:42, 0.000000, 0.000000, 26.637340
06/28/16_11:20:43, 0.000000, 0.000000, 26.637340
06/28/16_11:20:45, 0.000000, 0.000000, 26.637340
06/28/16_11:20:46, 0.000000, 0.000000, 25.659824
06/28/16_11:20:48, 0.000000, 0.000000, 26.637340
06/28/16_11:20:49, 0.000000, 0.000000, 26.637340
06/28/16_11:20:51, 0.000000, 0.000000, 26.637340
06/28/16_11:20:52, 0.000000, 0.000000, 27.614856
06/28/16_11:20:54, 0.000000, 0.000000, 26.637340
06/28/16_11:20:55, 0.000000, 0.000000, 26.637340
06/28/16_11:20:57, 0.000000, 0.000000, 26.637340
06/28/16_11:20:58, 0.000000, 0.000000, 25.659824
06/28/16_11:21:00, 0.000000, 0.000000, 25.659824
06/28/16_11:21:01, 0.000000, 0.000000, 26.637340
06/28/16_11:21:03, 0.000000, 0.000000, 25.659824
06/28/16_11:21:04, 0.000000, 0.000000, 26.637340
06/28/16_11:21:06, 0.000000, 0.000000, 25.659824
06/28/16_11:21:07, 0.000000, 0.000000, 26.637340
06/28/16_11:21:09, 0.000000, 0.000000, 26.637340
06/28/16_11:21:10, 0.000000, 0.000000, 29.569889
06/28/16_11:21:12, 0.000000, 0.000000, 26.637340
06/28/16_11:21:14, 0.000000, 0.000000, 25.659824
06/28/16_11:21:15, 0.000000, 0.000000, 25.659824
06/28/16_11:21:16, 0.000000, 0.000000, 26.637340
06/28/16_11:21:18, 0.000000, 0.000000, 25.659824
06/28/16_11:21:19, 0.000000, 0.000000, 26.637340
06/28/16_11:21:21, 0.000000, 0.000000, 26.637340
06/28/16_11:21:22, 0.000000, 0.000000, 25.659824
06/28/16_11:21:24, 0.000000, 0.000000, 26.637340
06/28/16_11:21:26, 0.000000, 0.000000, 25.659824
06/28/16_11:21:27, 0.000000, 0.000000, 26.637340
06/28/16_11:21:29, 0.000000, 0.000000, 25.659824
06/28/16_11:21:30, 0.000000, 0.000000, 25.659824
06/28/16_11:21:32, 0.000000, 0.000000, 26.637340
06/28/16_11:21:33, 0.000000, 0.000000, 25.659824
06/28/16_11:21:35, 0.000000, 0.000000, 25.659824
06/28/16_11:21:36, 0.000000, 0.000000, 25.659824
06/28/16_11:21:38, 0.000000, 0.000000, 25.659824
06/28/16_11:21:39, 0.000000, 0.000000, 26.637340
06/28/16_11:21:41, 0.000000, 0.000000, 26.637340
06/28/16_11:21:43, 0.000000, 0.000000, 25.659824
06/28/16_11:21:44, 0.000000, 0.000000, 25.659824
06/28/16_11:21:46, 0.000000, 0.000000, 26.637340
06/28/16_11:21:47, 0.000000, 0.000000, 25.659824
06/28/16_11:21:49, 0.000000, 0.000000, 26.637340
06/28/16_11:21:50, 0.000000, 0.000000, 27.614856
06/28/16_11:21:52, 0.000000, 0.000000, 26.637340
06/28/16_11:21:53, 0.000000, 0.000000, 25.659824
06/28/16_11:21:55, 0.000000, 0.000000, 25.659824
06/28/16_11:21:56, 0.000000, 0.000000, 25.659824
06/28/16_11:21:58, 0.000000, 0.000000, 26.637340
06/28/16_11:21:59, 0.000000, 0.000000, 26.637340
06/28/16_11:22:01, 0.000000, 0.000000, 27.614856
06/28/16_11:22:02, 0.000000, 0.000000, 26.637340
06/28/16_11:22:03, 0.000000, 0.000000, 26.637340
06/28/16_11:22:05, 0.000000, 0.000000, 25.659824
06/28/16_11:22:06, 0.000000, 0.000000, 25.659824
06/28/16_11:22:08, 0.000000, 0.000000, 25.659824
06/28/16_11:22:10, 0.000000, 0.000000, 25.659824
06/28/16_11:22:11, 0.000000, 0.000000, 25.659824
06/28/16_11:22:13, 0.000000, 0.000000, 25.659824
06/28/16_11:22:14, 0.000000, 0.000000, 26.637340
06/28/16_11:22:16, 0.000000, 0.000000, 25.659824
06/28/16_11:22:17, 0.000000, 0.000000, 25.659824
06/28/16_11:22:19, 0.000000, 0.000000, 25.659824
06/28/16_11:22:20, 0.000000, 0.000000, 25.659824
06/28/16_11:22:21, 0.000000, 0.000000, 25.659824
06/28/16_11:22:23, 0.000000, 0.000000, 26.637340
06/28/16_11:22:24, 0.000000, 0.000000, 25.659824
06/28/16_11:22:26, 0.000000, 0.000000, 25.659824
06/28/16_11:22:28, 0.000000, 0.000000, 25.659824
06/28/16_11:22:29, 0.000000, 0.000000, 26.637340
06/28/16_11:22:30, 0.000000, 0.000000, 25.659824
06/28/16_11:22:32, 0.000000, 0.000000, 25.659824
06/28/16_11:22:33, 0.000000, 0.000000, 25.659824
06/28/16_11:22:35, 0.000000, 0.000000, 25.659824
06/28/16_11:22:36, 0.000000, 0.000000, 25.659824
06/28/16_11:22:38, 0.000000, 0.000000, 25.659824
06/28/16_11:22:39, 0.000000, 0.000000, 25.659824
06/28/16_11:22:41, 0.000000, 0.000000, 26.637340
06/28/16_11:22:42, 0.000000, 0.000000, 25.659824
06/28/16_11:22:44, 0.000000, 0.000000, 25.659824
06/28/16_11:22:45, 0.000000, 0.000000, 25.659824
06/28/16_11:22:47, 0.000000, 0.000000, 25.659824
06/28/16_11:22:48, 0.000000, 0.000000, 25.659824
06/28/16_11:22:50, 0.000000, 0.000000, 25.659824
06/28/16_11:22:52, 0.000000, 0.000000, 25.659824
06/28/16_11:22:53, 0.000000, 0.000000, 25.659824
06/28/16_11:22:55, 0.000000, 0.000000, 25.659824
06/28/16_11:22:56, 0.000000, 0.000000, 25.659824
06/28/16_11:22:58, 0.000000, 0.000000, 25.659824
06/28/16_11:22:59, 0.000000, 0.000000, 25.659824
06/28/16_11:23:01, 0.000000, 0.000000, 25.659824
06/28/16_11:23:02, 0.000000, 0.000000, 25.659824
06/28/16_11:23:04, 0.000000, 0.000000, 26.637340
06/28/16_11:23:05, 0.000000, 0.000000, 25.659824
06/28/16_11:23:07, 0.000000, 0.000000, 25.659824
06/28/16_11:23:08, 0.000000, 0.000000, 26.637340
06/28/16_11:23:10, 0.000000, 0.000000, 26.637340
06/28/16_11:23:11, 0.000000, 0.000000, 25.659824
06/28/16_11:23:13, 0.000000, 0.000000, 25.659824
06/28/16_11:23:14, 0.000000, 0.000000, 25.659824
06/28/16_11:23:16, 0.000000, 0.000000, 25.659824
06/28/16_11:23:17, 0.000000, 0.000000, 25.659824
06/28/16_11:23:19, 0.000000, 0.000000, 25.659824
06/28/16_11:23:20, 0.000000, 0.000000, 26.637340
06/28/16_11:23:22, 0.000000, 0.000000, 25.659824
06/28/16_11:23:23, 0.000000, 0.000000, 26.637340
06/28/16_11:23:25, 0.000000, 0.000000, 26.637340
06/28/16_11:23:26, 0.000000, 0.000000, 26.637340
06/28/16_11:23:28, 0.000000, 0.000000, 25.659824
06/28/16_11:23:29, 0.000000, 0.000000, 22.727275
06/28/16_11:23:31, 0.000000, 0.000000, 25.659824
06/28/16_11:23:32, 0.000000, 0.000000, 25.659824
06/28/16_11:23:34, 0.000000, 0.000000, 26.637340
06/28/16_11:23:35, 0.000000, 0.000000, 26.637340
06/28/16_11:23:37, 0.000000, 0.000000, 26.637340
06/28/16_11:23:38, 0.000000, 0.000000, 27.614856
06/28/16_11:23:40, 0.000000, 0.000000, 26.637340
06/28/16_11:23:41, 0.000000, 0.000000, 26.637340
06/28/16_11:23:43, 0.000000, 0.000000, 26.637340
06/28/16_11:23:44, 0.000000, 0.000000, 25.659824
06/28/16_11:23:46, 0.000000, 0.000000, 26.637340
06/28/16_11:23:47, 0.000000, 0.000000, 25.659824
06/28/16_11:23:49, 0.000000, 0.000000, 25.659824
06/28/16_11:23:50, 0.000000, 0.000000, 25.659824
06/28/16_11:23:52, 0.000000, 0.000000, 26.637340
06/28/16_11:23:53, 0.000000, 0.000000, 25.659824
06/28/16_11:23:55, 0.000000, 0.000000, 26.637340
06/28/16_11:23:56, 0.000000, 0.000000, 26.637340
06/28/16_11:23:58, 0.000000, 0.000000, 25.659824
06/28/16_11:23:59, 0.000000, 0.000000, 26.637340
06/28/16_11:24:01, 0.000000, 0.000000, 26.637340
06/28/16_11:24:02, 0.000000, 0.000000, 26.637340
06/28/16_11:24:04, 0.000000, 0.000000, 26.637340
06/28/16_11:24:06, 0.000000, 0.000000, 25.659824
06/28/16_11:24:07, 0.000000, 0.000000, 25.659824
06/28/16_11:24:09, 0.000000, 0.000000, 26.637340
06/28/16_11:24:10, 0.000000, 0.000000, 26.637340
06/28/16_11:24:12, 0.000000, 0.000000, 25.659824
06/28/16_11:24:13, 0.000000, 0.000000, 26.637340
06/28/16_11:24:15, 0.000000, 0.000000, 26.637340
06/28/16_11:24:16, 0.000000, 0.000000, 25.659824
06/28/16_11:24:18, 0.000000, 0.000000, 26.637340
06/28/16_11:24:19, 0.000000, 0.000000, 25.659824
06/28/16_11:24:21, 0.000000, 0.000000, 25.659824
06/28/16_11:24:22, 0.000000, 0.000000, 26.637340
06/28/16_11:24:24, 0.000000, 0.000000, 25.659824
06/28/16_11:24:25, 0.000000, 0.000000, 25.659824
06/28/16_11:24:27, 0.000000, 0.000000, 25.659824
06/28/16_11:24:28, 0.000000, 0.000000, 26.637340
06/28/16_11:24:30, 0.000000, 0.000000, 40.322589
06/28/16_11:24:31, 0.000000, 0.000000, 25.659824
06/28/16_11:24:33, 0.000000, 0.000000, 25.659824
06/28/16_11:24:34, 0.000000, 0.000000, 25.659824
06/28/16_11:24:36, 0.000000, 0.000000, 25.659824
06/28/16_11:24:37, 0.000000, 0.000000, 25.659824
06/28/16_11:24:39, 0.000000, 0.000000, 25.659824
06/28/16_11:24:40, 0.000000, 0.000000, 25.659824
06/28/16_11:24:42, 0.000000, 0.000000, 25.659824
06/28/16_11:24:43, 0.000000, 0.000000, 26.637340
06/28/16_11:24:45, 0.000000, 0.000000, 23.704792
06/28/16_11:24:46, 0.000000, 0.000000, 25.659824
06/28/16_11:24:48, 0.000000, 0.000000, 25.659824
06/28/16_11:24:50, 0.000000, 0.000000, 25.659824
06/28/16_11:24:51, 0.000000, 0.000000, 25.659824
06/28/16_11:24:52, 0.000000, 0.000000, 26.637340
06/28/16_11:24:54, 0.000000, 0.000000, 25.659824
06/28/16_11:24:56, 0.000000, 0.000000, 25.659824
06/28/16_11:24:57, 0.000000, 0.000000, 25.659824
06/28/16_11:24:59, 0.000000, 0.000000, 25.659824
06/28/16_11:25:00, 0.000000, 0.000000, 24.682308
06/28/16_11:25:02, 0.000000, 0.000000, 25.659824
06/28/16_11:25:03, 0.000000, 0.000000, 26.637340
06/28/16_11:25:05, 0.000000, 0.000000, 25.659824
06/28/16_11:25:06, 0.000000, 0.000000, 26.637340
06/28/16_11:25:08, 0.000000, 0.000000, 25.659824
06/28/16_11:25:09, 0.000000, 0.000000, 26.637340
06/28/16_11:25:11, 0.000000, 0.000000, 25.659824
