Time, HF1, HF2, TC1
06/27/16_11:05:31, 0.000000, 0.000000, 132.209182
06/27/16_11:05:33, 0.000000, 0.000000, 130.254150
06/27/16_11:05:34, 0.000000, 0.000000, 129.276641
06/27/16_11:05:36, 0.000000, 0.000000, 127.321601
06/27/16_11:05:37, 0.000000, 0.000000, 125.366569
06/27/16_11:05:39, 0.000000, 0.000000, 125.366569
06/27/16_11:05:40, 0.000000, 0.000000, 125.366569
06/27/16_11:05:42, 0.000000, 0.000000, 127.321601
06/27/16_11:05:43, 0.000000, 0.000000, 125.366569
06/27/16_11:05:45, 0.000000, 0.000000, 125.366569
06/27/16_11:05:46, 0.000000, 0.000000, 124.389053
06/27/16_11:05:48, 0.000000, 0.000000, 123.411537
06/27/16_11:05:49, 0.000000, 0.000000, 122.434020
06/27/16_11:05:51, 0.000000, 0.000000, 117.546440
06/27/16_11:05:52, 0.000000, 0.000000, 125.366569
06/27/16_11:05:54, 0.000000, 0.000000, 123.411537
06/27/16_11:05:55, 0.000000, 0.000000, 120.478988
06/27/16_11:05:57, 0.000000, 0.000000, 120.478988
06/27/16_11:05:59, 0.000000, 0.000000, 118.523956
06/27/16_11:06:00, 0.000000, 0.000000, 118.523956
06/27/16_11:06:02, 0.000000, 0.000000, 117.546440
06/27/16_11:06:03, 0.000000, 0.000000, 117.546440
06/27/16_11:06:05, 0.000000, 0.000000, 116.568923
06/27/16_11:06:06, 0.000000, 0.000000, 115.591407
06/27/16_11:06:08, 0.000000, 0.000000, 115.591407
06/27/16_11:06:09, 0.000000, 0.000000, 116.568923
06/27/16_11:06:11, 0.000000, 0.000000, 114.613891
06/27/16_11:06:12, 0.000000, 0.000000, 113.636375
06/27/16_11:06:14, 0.000000, 0.000000, 112.658836
06/27/16_11:06:15, 0.000000, 0.000000, 112.658836
06/27/16_11:06:17, 0.000000, 0.000000, 110.703804
06/27/16_11:06:18, 0.000000, 0.000000, 110.703804
06/27/16_11:06:20, 0.000000, 0.000000, 110.703804
06/27/16_11:06:22, 0.000000, 0.000000, 109.726287
06/27/16_11:06:23, 0.000000, 0.000000, 109.726287
06/27/16_11:06:25, 0.000000, 0.000000, 109.726287
06/27/16_11:06:26, 0.000000, 0.000000, 108.748771
06/27/16_11:06:28, 0.000000, 0.000000, 108.748771
06/27/16_11:06:29, 0.000000, 0.000000, 108.748771
06/27/16_11:06:31, 0.000000, 0.000000, 107.771255
06/27/16_11:06:32, 0.000000, 0.000000, 107.771255
06/27/16_11:06:34, 0.000000, 0.000000, 106.793739
06/27/16_11:06:35, 0.000000, 0.000000, 106.793739
06/27/16_11:06:37, 0.000000, 0.000000, 106.793739
06/27/16_11:06:39, 0.000000, 0.000000, 106.793739
06/27/16_11:06:41, 0.000000, 0.000000, 106.793739
06/27/16_11:06:42, 0.000000, 0.000000, 106.793739
06/27/16_11:06:44, 0.000000, 0.000000, 105.816223
06/27/16_11:06:46, 0.000000, 0.000000, 106.793739
06/27/16_11:06:47, 0.000000, 0.000000, 107.771255
06/27/16_11:06:48, 0.000000, 0.000000, 118.523956
06/27/16_11:06:50, 0.000000, 0.000000, 109.726287
06/27/16_11:06:51, 0.000000, 0.000000, 107.771255
06/27/16_11:06:53, 0.000000, 0.000000, 107.771255
06/27/16_11:06:55, 0.000000, 0.000000, 108.748771
06/27/16_11:06:56, 0.000000, 0.000000, 106.793739
06/27/16_11:06:58, 0.000000, 0.000000, 116.568923
06/27/16_11:06:59, 0.000000, 0.000000, 117.546440
06/27/16_11:07:01, 0.000000, 0.000000, 116.568923
06/27/16_11:07:02, 0.000000, 0.000000, 116.568923
06/27/16_11:07:04, 0.000000, 0.000000, 115.591407
06/27/16_11:07:05, 0.000000, 0.000000, 115.591407
06/27/16_11:07:07, 0.000000, 0.000000, 114.613891
06/27/16_11:07:08, 0.000000, 0.000000, 114.613891
06/27/16_11:07:10, 0.000000, 0.000000, 114.613891
06/27/16_11:07:11, 0.000000, 0.000000, 115.591407
06/27/16_11:07:13, 0.000000, 0.000000, 114.613891
06/27/16_11:07:14, 0.000000, 0.000000, 117.546440
06/27/16_11:07:16, 0.000000, 0.000000, 112.658836
06/27/16_11:07:17, 0.000000, 0.000000, 108.748771
06/27/16_11:07:19, 0.000000, 0.000000, 106.793739
06/27/16_11:07:21, 0.000000, 0.000000, 104.838706
06/27/16_11:07:22, 0.000000, 0.000000, 103.861190
06/27/16_11:07:24, 0.000000, 0.000000, 103.861190
06/27/16_11:07:25, 0.000000, 0.000000, 102.883674
06/27/16_11:07:28, 0.000000, 0.000000, 101.906158
06/27/16_11:07:29, 0.000000, 0.000000, 100.928642
06/27/16_11:07:31, 0.000000, 0.000000, 100.928642
06/27/16_11:07:32, 0.000000, 0.000000, 102.883674
06/27/16_11:07:34, 0.000000, 0.000000, 101.906158
06/27/16_11:07:35, 0.000000, 0.000000, 552.541564
06/27/16_11:07:37, 0.000000, 0.000000, 443.059631
06/27/16_11:07:39, 0.000000, 0.000000, 312.072326
06/27/16_11:07:40, 0.000000, 0.000000, 235.826019
06/27/16_11:07:42, 0.000000, 0.000000, 191.837738
06/27/16_11:07:43, 0.000000, 0.000000, 160.557174
06/27/16_11:07:45, 0.000000, 0.000000, 141.006851
06/27/16_11:07:46, 0.000000, 0.000000, 128.299118
06/27/16_11:07:48, 0.000000, 0.000000, 119.501472
06/27/16_11:07:49, 0.000000, 0.000000, 113.636375
06/27/16_11:07:51, 0.000000, 0.000000, 109.726287
06/27/16_11:07:52, 0.000000, 0.000000, 105.816223
06/27/16_11:07:54, 0.000000, 0.000000, 104.838706
06/27/16_11:07:56, 0.000000, 0.000000, 102.883674
06/27/16_11:07:57, 0.000000, 0.000000, 101.906158
06/27/16_11:07:59, 0.000000, 0.000000, 102.883674
06/27/16_11:08:00, 0.000000, 0.000188, 103.861190
06/27/16_11:08:02, 0.000375, 0.000375, 106.793739
06/27/16_11:08:03, 0.000188, 0.000375, 111.681320
06/27/16_11:08:05, 0.000188, 0.000375, 110.703804
06/27/16_11:08:06, 0.000188, 0.000375, 109.726287
06/27/16_11:08:08, 0.000188, 0.000375, 107.771255
06/27/16_11:08:09, 0.000188, 0.000375, 107.771255
06/27/16_11:08:11, 0.000188, 0.000375, 107.771255
06/27/16_11:08:13, 0.000188, 0.000375, 107.771255
06/27/16_11:08:14, 0.000188, 0.000375, 106.793739
06/27/16_11:08:16, 0.000188, 0.000375, 106.793739
06/27/16_11:08:18, 0.000188, 0.000375, 105.816223
06/27/16_11:08:19, 0.000188, 0.000375, 106.793739
06/27/16_11:08:21, 0.000188, 0.000375, 106.793739
06/27/16_11:08:22, 0.000188, 0.000375, 106.793739
06/27/16_11:08:24, 0.000188, 0.000375, 107.771255
06/27/16_11:08:25, 0.000188, 0.000375, 107.771255
06/27/16_11:08:27, 0.000188, 0.000375, 106.793739
06/27/16_11:08:29, 0.000188, 0.000375, 107.771255
06/27/16_11:08:30, 0.000188, 0.000375, 105.816223
06/27/16_11:08:32, 0.000188, 0.000375, 107.771255
06/27/16_11:08:33, 0.000188, 0.000375, 106.793739
06/27/16_11:08:35, 0.000188, 0.000375, 106.793739
06/27/16_11:08:36, 0.000000, 0.000375, 106.793739
06/27/16_11:08:38, 0.000188, 0.000375, 106.793739
06/27/16_11:08:39, 0.000188, 0.000375, 107.771255
06/27/16_11:08:41, 0.000188, 0.000375, 108.748771
06/27/16_11:08:43, 0.000188, 0.000188, 108.748771
06/27/16_11:08:44, 0.000188, 0.000375, 109.726287
06/27/16_11:08:46, 0.000188, 0.000375, 108.748771
06/27/16_11:08:47, 0.000188, 0.000375, 107.771255
06/27/16_11:08:49, 0.000188, 0.000188, 110.703804
06/27/16_11:08:50, 0.000188, 0.000375, 110.703804
06/27/16_11:08:52, 0.000188, 0.000375, 110.703804
06/27/16_11:08:53, 0.000188, 0.000375, 110.703804
06/27/16_11:08:55, 0.000188, 0.000375, 107.771255
06/27/16_11:08:56, 0.000188, 0.000188, 107.771255
06/27/16_11:08:58, 0.000188, 0.000375, 108.748771
06/27/16_11:08:59, 0.000188, 0.000188, 109.726287
06/27/16_11:09:01, 0.000188, 0.000188, 108.748771
06/27/16_11:09:03, 0.000188, 0.000188, 107.771255
06/27/16_11:09:04, 0.000188, 0.000188, 107.771255
06/27/16_11:09:06, 0.000188, 0.000188, 107.771255
06/27/16_11:09:08, 0.000375, 0.000375, 109.726287
06/27/16_11:09:09, 0.000188, 0.000375, 109.726287
06/27/16_11:09:11, 0.000188, 0.000375, 109.726287
06/27/16_11:09:12, 0.000188, 0.000375, 108.748771
06/27/16_11:09:14, 0.000188, 0.000188, 108.748771
06/27/16_11:09:15, 0.000188, 0.000188, 109.726287
06/27/16_11:09:17, 0.000188, 0.000000, 108.748771
06/27/16_11:09:18, 0.000188, 0.000375, 107.771255
06/27/16_11:09:20, 0.000188, 0.000375, 109.726287
06/27/16_11:09:22, 0.000188, 0.000000, 109.726287
06/27/16_11:09:23, 0.000188, 0.000000, 109.726287
06/27/16_11:09:25, 0.000188, 0.000188, 108.748771
06/27/16_11:09:26, 0.000188, 0.000188, 108.748771
06/27/16_11:09:28, 0.000188, 0.000188, 108.748771
06/27/16_11:09:29, 0.000188, 0.000188, 108.748771
06/27/16_11:09:31, 0.000375, 0.000188, 107.771255
06/27/16_11:09:33, 0.000188, 0.000000, 107.771255
06/27/16_11:09:34, 0.000188, 0.000188, 108.748771
06/27/16_11:09:36, 0.000188, 0.000188, 108.748771
06/27/16_11:09:38, 0.000188, 0.000375, 107.771255
06/27/16_11:09:39, 0.000188, 0.000375, 108.748771
06/27/16_11:09:41, 0.000188, 0.000375, 109.726287
06/27/16_11:09:42, 0.000188, 0.000375, 107.771255
06/27/16_11:09:44, 0.000188, 0.000188, 107.771255
06/27/16_11:09:46, 0.000188, 0.000375, 108.748771
06/27/16_11:09:47, 0.000375, 0.000375, 107.771255
06/27/16_11:09:49, 0.000188, 0.000562, 107.771255
06/27/16_11:09:50, 0.000188, 0.000562, 106.793739
06/27/16_11:09:52, 0.000188, 0.000562, 107.771255
06/27/16_11:09:54, 0.000188, 0.000562, 107.771255
06/27/16_11:09:55, 0.000188, 0.000562, 107.771255
06/27/16_11:09:57, 0.000188, 0.000562, 108.748771
06/27/16_11:09:58, 0.000188, 0.000375, 107.771255
06/27/16_11:10:00, 0.000188, 0.000375, 111.681320
06/27/16_11:10:02, 0.000188, 0.000375, 108.748771
06/27/16_11:10:03, 0.000188, 0.000562, 107.771255
06/27/16_11:10:05, 0.000188, 0.000375, 109.726287
06/27/16_11:10:07, 0.000188, 0.000562, 108.748771
06/27/16_11:10:08, 0.000188, 0.000375, 110.703804
06/27/16_11:10:10, 0.000188, 0.000375, 110.703804
06/27/16_11:10:11, 0.000188, 0.000375, 109.726287
06/27/16_11:10:13, 0.000188, 0.000562, 109.726287
06/27/16_11:10:15, 0.000188, 0.000562, 110.703804
06/27/16_11:10:16, 0.000188, 0.000562, 108.748771
06/27/16_11:10:18, 0.000188, 0.000375, 110.703804
06/27/16_11:10:19, 0.000188, 0.000375, 108.748771
06/27/16_11:10:21, 0.000188, 0.000375, 108.748771
06/27/16_11:10:23, 0.000000, 0.000562, 108.748771
06/27/16_11:10:24, 0.000188, 0.000562, 108.748771
06/27/16_11:10:26, 0.000188, 0.000375, 109.726287
06/27/16_11:10:27, 0.000188, 0.000562, 109.726287
06/27/16_11:10:29, 0.000188, 0.000562, 109.726287
06/27/16_11:10:31, 0.000188, 0.000562, 108.748771
06/27/16_11:10:32, 0.000188, 0.000562, 108.748771
06/27/16_11:10:34, 0.000188, 0.000375, 109.726287
06/27/16_11:10:36, 0.000188, 0.000562, 109.726287
06/27/16_11:10:37, 0.000188, 0.000562, 108.748771
06/27/16_11:10:39, 0.000188, 0.000562, 107.771255
06/27/16_11:10:40, 0.000188, 0.000375, 107.771255
06/27/16_11:10:42, 0.000000, 0.000562, 109.726287
06/27/16_11:10:43, 0.000188, 0.000562, 109.726287
06/27/16_11:10:45, 0.000188, 0.000562, 109.726287
06/27/16_11:10:47, 0.000188, 0.000562, 108.748771
06/27/16_11:10:48, 0.000188, 0.000562, 108.748771
06/27/16_11:10:50, 0.000375, 0.000562, 108.748771
06/27/16_11:10:51, 0.000188, 0.000375, 108.748771
06/27/16_11:10:53, 0.000188, 0.000562, 108.748771
06/27/16_11:10:54, 0.000188, 0.000562, 106.793739
06/27/16_11:10:56, 0.000188, 0.000562, 108.748771
06/27/16_11:10:57, 0.000375, 0.000562, 108.748771
06/27/16_11:10:59, 0.000375, 0.000375, 107.771255
06/27/16_11:11:00, 0.000562, 0.000375, 107.771255
06/27/16_11:11:02, 0.000375, 0.000375, 106.793739
06/27/16_11:11:03, 0.000375, 0.000562, 106.793739
06/27/16_11:11:05, 0.000375, 0.000562, 107.771255
06/27/16_11:11:07, 0.000188, 0.000188, 106.793739
06/27/16_11:11:08, 0.000188, 0.000000, 106.793739
06/27/16_11:11:10, 0.000000, 0.000000, 105.816223
06/27/16_11:11:11, 0.000188, 0.000000, 105.816223
06/27/16_11:11:13, 0.000000, 0.000000, 106.793739
06/27/16_11:11:15, 0.000188, 0.000000, 105.816223
06/27/16_11:11:16, 0.000000, 0.000188, 105.816223
06/27/16_11:11:17, 0.000188, 0.000000, 106.793739
06/27/16_11:11:19, 0.000188, 0.000000, 106.793739
06/27/16_11:11:21, 0.000188, 0.000000, 106.793739
06/27/16_11:11:22, 0.000188, 0.000000, 105.816223
06/27/16_11:11:24, 0.000188, 0.000188, 105.816223
06/27/16_11:11:25, 0.000000, 0.000188, 105.816223
06/27/16_11:11:27, 0.000188, 0.000188, 105.816223
06/27/16_11:11:28, 0.000000, 0.000000, 105.816223
06/27/16_11:11:30, 0.000000, 0.000188, 105.816223
06/27/16_11:11:32, 0.000000, 0.000188, 112.658836
06/27/16_11:11:33, 0.000000, 0.000188, 117.546440
06/27/16_11:11:35, 0.000000, 0.000000, 115.591407
06/27/16_11:11:36, 0.000000, 0.000000, 112.658836
06/27/16_11:11:38, 0.000000, 0.000000, 111.681320
06/27/16_11:11:39, 0.000188, 0.000000, 110.703804
06/27/16_11:11:41, 0.000188, 0.000188, 128.299118
06/27/16_11:11:42, 0.000000, 0.000188, 124.389053
06/27/16_11:11:44, 0.000000, 0.000000, 118.523956
06/27/16_11:11:46, 0.000188, 0.000188, 114.613891
06/27/16_11:11:47, 0.000000, 0.000000, 114.613891
06/27/16_11:11:49, 0.000000, 0.000000, 111.681320
06/27/16_11:11:50, 0.000188, 0.000000, 121.456504
06/27/16_11:11:52, 0.000188, 0.000188, 117.546440
