Time, HF1, HF2, TC1, TC2
06/25/16_14:43:28, 0.000188, 0.000188, 25.659824
06/25/16_14:43:30, 0.000188, 0.000188, 26.637340
06/25/16_14:43:31, 0.000188, 0.000188, 26.637340
06/25/16_14:43:33, 0.000188, 0.000188, 27.614856
06/25/16_14:43:34, 0.000188, 0.000188, 29.569889
06/25/16_14:43:36, 0.000188, 0.000188, 27.614856
06/25/16_14:43:37, 0.000188, 0.000188, 27.614856
06/25/16_14:43:39, 0.000188, 0.000188, 28.592372
06/25/16_14:43:40, 0.000188, 0.000188, 27.614856
06/25/16_14:43:42, 0.000188, 0.000188, 27.614856
06/25/16_14:43:44, 0.000188, 0.000188, 26.637340
06/25/16_14:43:45, 0.000375, 0.000188, 27.614856
06/25/16_14:43:47, 0.000188, 0.000188, 27.614856
06/25/16_14:43:48, 0.000188, 0.000188, 28.592372
06/25/16_14:43:50, 0.000188, 0.000188, 27.614856
06/25/16_14:43:51, 0.000188, 0.000188, 27.614856
06/25/16_14:43:53, 0.000188, 0.000188, 27.614856
06/25/16_14:43:54, 0.000188, 0.000188, 27.614856
06/25/16_14:43:56, 0.000188, 0.000188, 27.614856
06/25/16_14:43:57, 0.000188, 0.000188, 27.614856
06/25/16_14:43:59, 0.000188, 0.000188, 27.614856
06/25/16_14:44:00, 0.000188, 0.000188, 27.614856
06/25/16_14:44:02, 0.000188, 0.000188, 27.614856
06/25/16_14:44:03, 0.000188, 0.000188, 28.592372
06/25/16_14:44:05, 0.000188, 0.000188, 27.614856
06/25/16_14:44:07, 0.000188, 0.000188, 26.637340
06/25/16_14:44:08, 0.000188, 0.000188, 27.614856
06/25/16_14:44:09, 0.000188, 0.000188, 27.614856
06/25/16_14:44:11, 0.000188, 0.000188, 27.614856
06/25/16_14:44:13, 0.000188, 0.000188, 27.614856
06/25/16_14:44:14, 0.000188, 0.000188, 27.614856
06/25/16_14:44:15, 0.000188, 0.000188, 27.614856
06/25/16_14:44:17, 0.000188, 0.000188, 27.614856
06/25/16_14:44:19, 0.000188, 0.000188, 27.614856
06/25/16_14:44:20, 0.000188, 0.000188, 27.614856
06/25/16_14:44:22, 0.000188, 0.000188, 27.614856
06/25/16_14:44:23, 0.000000, 0.000188, 27.614856
06/25/16_14:44:25, 0.000188, 0.000188, 27.614856
06/25/16_14:44:26, 0.000188, 0.000188, 27.614856
06/25/16_14:44:28, 0.000188, 0.000188, 27.614856
06/25/16_14:44:29, 0.000188, 0.000188, 27.614856
06/25/16_14:44:31, 0.000188, 0.000188, 26.637340
06/25/16_14:44:32, 0.000188, 0.000188, 26.637340
06/25/16_14:44:34, 0.000188, 0.000188, 28.592372
06/25/16_14:44:36, 0.000188, 0.000188, 28.592372
06/25/16_14:44:37, 0.000188, 0.000188, 26.637340
06/25/16_14:44:39, 0.000188, 0.000188, 28.592372
06/25/16_14:44:40, 0.000188, 0.000188, 27.614856
06/25/16_14:44:42, 0.000188, 0.000188, 26.637340
06/25/16_14:44:43, 0.000188, 0.000188, 27.614856
06/25/16_14:44:45, 0.000188, 0.000188, 27.614856
06/25/16_14:44:46, 0.000188, 0.000188, 25.659824
06/25/16_14:44:48, 0.000188, 0.000188, 27.614856
06/25/16_14:44:49, 0.000188, 0.000188, 27.614856
06/25/16_14:44:51, 0.000188, 0.000188, 27.614856
06/25/16_14:44:52, 0.000188, 0.000188, 27.614856
06/25/16_14:44:54, 0.000188, 0.000188, 28.592372
06/25/16_14:44:55, 0.000188, 0.000188, 27.614856
06/25/16_14:44:57, 0.000188, 0.000188, 27.614856
06/25/16_14:44:59, 0.000188, 0.000188, 28.592372
06/25/16_14:45:00, 0.000188, 0.000188, 28.592372
06/25/16_14:45:01, 0.000188, 0.000188, 27.614856
06/25/16_14:45:03, 0.000188, 0.000188, 28.592372
06/25/16_14:45:04, 0.000000, 0.000188, 27.614856
06/25/16_14:45:06, 0.000188, 0.000188, 26.637340
06/25/16_14:45:08, 0.000188, 0.000188, 28.592372
06/25/16_14:45:09, 0.000188, 0.000188, 28.592372
06/25/16_14:45:11, 0.000188, 0.000188, 28.592372
06/25/16_14:45:12, 0.000188, 0.000188, 27.614856
06/25/16_14:45:14, 0.000188, 0.000188, 27.614856
06/25/16_14:45:15, 0.000188, 0.000188, 27.614856
06/25/16_14:45:17, 0.000188, 0.000188, 26.637340
06/25/16_14:45:18, 0.000188, 0.000188, 28.592372
06/25/16_14:45:20, 0.000188, 0.000188, 28.592372
06/25/16_14:45:21, 0.000375, 0.000188, 27.614856
06/25/16_14:45:23, 0.000188, 0.000188, 28.592372
06/25/16_14:45:24, 0.000188, 0.000188, 27.614856
06/25/16_14:45:26, 0.000188, 0.000188, 27.614856
06/25/16_14:45:27, 0.000188, 0.000188, 27.614856
06/25/16_14:45:29, 0.000188, 0.000188, 28.592372
06/25/16_14:45:30, 0.000188, 0.000188, 27.614856
06/25/16_14:45:32, 0.000188, 0.000188, 27.614856
06/25/16_14:45:33, 0.000188, 0.000188, 26.637340
06/25/16_14:45:35, 0.000188, 0.000188, 27.614856
06/25/16_14:45:37, 0.000188, 0.000188, 27.614856
06/25/16_14:45:38, 0.000188, 0.000188, 27.614856
06/25/16_14:45:40, 0.000188, 0.000188, 26.637340
06/25/16_14:45:41, 0.000188, 0.000188, 27.614856
06/25/16_14:45:43, 0.000188, 0.000188, 27.614856
06/25/16_14:45:45, 0.000188, 0.000188, 28.592372
06/25/16_14:45:46, 0.000188, 0.000188, 27.614856
06/25/16_14:45:48, 0.000188, 0.000188, 26.637340
06/25/16_14:45:49, 0.000188, 0.000188, 27.614856
06/25/16_14:45:51, 0.000188, 0.000188, 27.614856
06/25/16_14:45:52, 0.000188, 0.000188, 27.614856
06/25/16_14:45:54, 0.000188, 0.000188, 27.614856
06/25/16_14:45:55, 0.000188, 0.000188, 28.592372
06/25/16_14:45:57, 0.000188, 0.000188, 27.614856
06/25/16_14:45:58, 0.000188, 0.000188, 27.614856
06/25/16_14:46:00, 0.000188, 0.000188, 27.614856
06/25/16_14:46:01, 0.000188, 0.000188, 27.614856
06/25/16_14:46:03, 0.000188, 0.000188, 28.592372
06/25/16_14:46:05, 0.000188, 0.000188, 27.614856
06/25/16_14:46:06, 0.000188, 0.000188, 26.637340
06/25/16_14:46:08, 0.000188, 0.000188, 28.592372
06/25/16_14:46:09, 0.000188, 0.000188, 27.614856
06/25/16_14:46:11, 0.000188, 0.000188, 27.614856
06/25/16_14:46:12, 0.000188, 0.000188, 29.569889
06/25/16_14:46:14, 0.000000, 0.000188, 27.614856
06/25/16_14:46:16, 0.000188, 0.000188, 27.614856
06/25/16_14:46:17, 0.000188, 0.000188, 27.614856
06/25/16_14:46:19, 0.000188, 0.000188, 26.637340
06/25/16_14:46:20, 0.000188, 0.000188, 26.637340
06/25/16_14:46:22, 0.000188, 0.000188, 27.614856
06/25/16_14:46:23, 0.000188, 0.000188, 28.592372
06/25/16_14:46:25, 0.000188, 0.000188, 27.614856
06/25/16_14:46:26, 0.000188, 0.000188, 28.592372
06/25/16_14:46:28, 0.000188, 0.000188, 27.614856
06/25/16_14:46:29, 0.000188, 0.000188, 26.637340
06/25/16_14:46:31, 0.000000, 0.000188, 27.614856
06/25/16_14:46:32, 0.000188, 0.000188, 28.592372
06/25/16_14:46:34, 0.000188, 0.000188, 28.592372
06/25/16_14:46:35, 0.000188, 0.000188, 26.637340
06/25/16_14:46:37, 0.000188, 0.000188, 26.637340
06/25/16_14:46:39, 0.000188, 0.000188, 28.592372
06/25/16_14:46:40, 0.000188, 0.000188, 27.614856
06/25/16_14:46:42, 0.000188, 0.000188, 28.592372
06/25/16_14:46:43, 0.000188, 0.000188, 27.614856
06/25/16_14:46:45, 0.000188, 0.000188, 27.614856
06/25/16_14:46:46, 0.000188, 0.000188, 28.592372
06/25/16_14:46:48, 0.000188, 0.000000, 27.614856
06/25/16_14:46:49, 0.000188, 0.000188, 28.592372
06/25/16_14:46:51, 0.000188, 0.000188, 28.592372
06/25/16_14:46:52, 0.000188, 0.000000, 27.614856
06/25/16_14:46:54, 0.000188, 0.000188, 27.614856
06/25/16_14:46:55, 0.000188, 0.000188, 28.592372
06/25/16_14:46:57, 0.000188, 0.000188, 27.614856
06/25/16_14:46:58, 0.000188, 0.000000, 28.592372
06/25/16_14:47:00, 0.000188, 0.000188, 27.614856
06/25/16_14:47:02, 0.000188, 0.000188, 28.592372
06/25/16_14:47:03, 0.000188, 0.000188, 27.614856
06/25/16_14:47:05, 0.000188, 0.000000, 28.592372
06/25/16_14:47:06, 0.000188, 0.000188, 27.614856
06/25/16_14:47:08, 0.000188, 0.000188, 26.637340
06/25/16_14:47:09, 0.000188, 0.000188, 28.592372
06/25/16_14:47:11, 0.000188, 0.000188, 28.592372
06/25/16_14:47:12, 0.000000, 0.000188, 26.637340
06/25/16_14:47:14, 0.000188, 0.000188, 26.637340
06/25/16_14:47:15, 0.000188, 0.000188, 28.592372
06/25/16_14:47:17, 0.000188, 0.000188, 28.592372
06/25/16_14:47:19, 0.000188, 0.000000, 28.592372
06/25/16_14:47:20, 0.000188, 0.000188, 28.592372
06/25/16_14:47:22, 0.000188, 0.000188, 27.614856
06/25/16_14:47:23, 0.000188, 0.000188, 27.614856
06/25/16_14:47:25, 0.000188, 0.000188, 28.592372
06/25/16_14:47:26, 0.000188, 0.000188, 28.592372
06/25/16_14:47:28, 0.000188, 0.000188, 27.614856
06/25/16_14:47:30, 0.000000, 0.000188, 28.592372
06/25/16_14:47:31, 0.000188, 0.000188, 26.637340
06/25/16_14:47:32, 0.000188, 0.000188, 28.592372
06/25/16_14:47:34, 0.000188, 0.000188, 27.614856
06/25/16_14:47:36, 0.000188, 0.000188, 28.592372
06/25/16_14:47:37, 0.000188, 0.000188, 28.592372
06/25/16_14:47:39, 0.000375, 0.000188, 28.592372
06/25/16_14:47:40, 0.000188, 0.000000, 28.592372
06/25/16_14:47:42, 0.000188, 0.000188, 28.592372
06/25/16_14:47:43, 0.000188, 0.000188, 28.592372
06/25/16_14:47:45, 0.000188, 0.000188, 28.592372
06/25/16_14:47:47, 0.000000, 0.000188, 27.614856
06/25/16_14:47:48, 0.000188, 0.000188, 28.592372
06/25/16_14:47:50, 0.000188, 0.000188, 28.592372
06/25/16_14:47:51, 0.000000, 0.000188, 27.614856
06/25/16_14:47:53, 0.000188, 0.000000, 27.614856
06/25/16_14:47:54, 0.000000, 0.000188, 28.592372
06/25/16_14:47:56, 0.000188, 0.000188, 28.592372
06/25/16_14:47:57, 0.000188, 0.000188, 27.614856
06/25/16_14:47:59, 0.000188, 0.000188, 27.614856
06/25/16_14:48:01, 0.000188, 0.000188, 27.614856
06/25/16_14:48:02, 0.000188, 0.000188, 27.614856
06/25/16_14:48:04, 0.000188, 0.000188, 28.592372
06/25/16_14:48:05, 0.000000, 0.000188, 28.592372
06/25/16_14:48:07, 0.000000, 0.000188, 28.592372
06/25/16_14:48:08, 0.000000, 0.000188, 28.592372
06/25/16_14:48:10, 0.000188, 0.000188, 27.614856
06/25/16_14:48:11, 0.000188, 0.000188, 28.592372
06/25/16_14:48:13, 0.000188, 0.000188, 27.614856
06/25/16_14:48:14, 0.000188, 0.000188, 28.592372
06/25/16_14:48:16, 0.000188, 0.000188, 24.682308
06/25/16_14:48:17, 0.000188, 0.000188, 28.592372
06/25/16_14:48:19, 0.000188, 0.000188, 27.614856
06/25/16_14:48:20, 0.000188, 0.000188, 27.614856
06/25/16_14:48:22, 0.000188, 0.000188, 28.592372
06/25/16_14:48:24, 0.000000, 0.000188, 29.569889
06/25/16_14:48:25, 0.000188, 0.000188, 29.569889
06/25/16_14:48:27, 0.000188, 0.000188, 28.592372
06/25/16_14:48:28, 0.000000, 0.000188, 28.592372
06/25/16_14:48:30, 0.000188, 0.000188, 27.614856
06/25/16_14:48:31, 0.000188, 0.000188, 28.592372
06/25/16_14:48:33, 0.000188, 0.000188, 28.592372
06/25/16_14:48:34, 0.000188, 0.000188, 28.592372
06/25/16_14:48:36, 0.000188, 0.000188, 26.637340
06/25/16_14:48:38, 0.000188, 0.000188, 24.682308
06/25/16_14:48:39, 0.000188, 0.000188, 28.592372
06/25/16_14:48:41, 0.000188, 0.000188, 28.592372
06/25/16_14:48:42, 0.000188, 0.000188, 27.614856
06/25/16_14:48:44, 0.000188, 0.000188, 28.592372
06/25/16_14:48:45, 0.000188, 0.000188, 27.614856
06/25/16_14:48:47, 0.000188, 0.000188, 27.614856
06/25/16_14:48:48, 0.000188, 0.000188, 27.614856
06/25/16_14:48:50, 0.000188, 0.000188, 28.592372
06/25/16_14:48:51, 0.000188, 0.000188, 28.592372
06/25/16_14:48:53, 0.000188, 0.000188, 28.592372
06/25/16_14:48:54, 0.000188, 0.000188, 28.592372
06/25/16_14:48:56, 0.000188, 0.000188, 26.637340
06/25/16_14:48:57, 0.000188, 0.000188, 28.592372
06/25/16_14:48:59, 0.000188, 0.000188, 29.569889
06/25/16_14:49:00, 0.000188, 0.000188, 27.614856
06/25/16_14:49:02, 0.000188, 0.000188, 27.614856
06/25/16_14:49:03, 0.000188, 0.000000, 27.614856
06/25/16_14:49:05, 0.000188, 0.000188, 28.592372
06/25/16_14:49:06, 0.000188, 0.000188, 26.637340
06/25/16_14:49:08, 0.000188, 0.000188, 28.592372
06/25/16_14:49:09, 0.000188, 0.000188, 28.592372
06/25/16_14:49:11, 0.000188, 0.000188, 24.682308
06/25/16_14:49:12, 0.000188, 0.000000, 28.592372
06/25/16_14:49:14, 0.000000, 0.000188, 27.614856
06/25/16_14:49:15, 0.000000, 0.000188, 28.592372
06/25/16_14:49:17, 0.000188, 0.000188, 28.592372
06/25/16_14:49:18, 0.000188, 0.000188, 26.637340
06/25/16_14:49:20, 0.000188, 0.000188, 27.614856
06/25/16_14:49:21, 0.000000, 0.000188, 28.592372
06/25/16_14:49:23, 0.000188, 0.000188, 28.592372
06/25/16_14:49:24, 0.000188, 0.000188, 28.592372
06/25/16_14:49:26, 0.000188, 0.000188, 28.592372
06/25/16_14:49:27, 0.000188, 0.000188, 27.614856
06/25/16_14:49:29, 0.000188, 0.000188, 28.592372
06/25/16_14:49:30, 0.000188, 0.000188, 28.592372
06/25/16_14:49:32, 0.000188, 0.000188, 24.682308
06/25/16_14:49:33, 0.000188, 0.000188, 28.592372
06/25/16_14:49:35, 0.000188, 0.000188, 28.592372
06/25/16_14:49:36, 0.000188, 0.000188, 28.592372
06/25/16_14:49:38, 0.000188, 0.000188, 27.614856
06/25/16_14:49:40, 0.000188, 0.000188, 28.592372
06/25/16_14:49:41, 0.000188, 0.000188, 28.592372
06/25/16_14:49:43, 0.000188, 0.000188, 27.614856
06/25/16_14:49:44, 0.000188, 0.000000, 25.659824
06/25/16_14:49:46, 0.000188, 0.000000, 26.637340
06/25/16_14:49:47, 0.000000, 0.000188, 27.614856
06/25/16_14:49:49, 0.000188, 0.000000, 28.592372
06/25/16_14:49:50, 0.000188, 0.000188, 27.614856
06/25/16_14:49:52, 0.000188, 0.000188, 28.592372
06/25/16_14:49:53, 0.000188, 0.000188, 26.637340
06/25/16_14:49:55, 0.000188, 0.000188, 27.614856
06/25/16_14:49:56, 0.000188, 0.000188, 28.592372
06/25/16_14:49:58, 0.000188, 0.000188, 28.592372
06/25/16_14:49:59, 0.000188, 0.000188, 28.592372
06/25/16_14:50:01, 0.000188, 0.000188, 28.592372
06/25/16_14:50:02, 0.000188, 0.000000, 28.592372
06/25/16_14:50:04, 0.000188, 0.000000, 28.592372
06/25/16_14:50:05, 0.000188, 0.000188, 28.592372
06/25/16_14:50:07, 0.000188, 0.000188, 27.614856
06/25/16_14:50:08, 0.000188, 0.000188, 28.592372
06/25/16_14:50:10, 0.000188, 0.000188, 27.614856
06/25/16_14:50:11, 0.000188, 0.000188, 28.592372
06/25/16_14:50:13, 0.000188, 0.000000, 27.614856
06/25/16_14:50:14, 0.000188, 0.000188, 28.592372
06/25/16_14:50:16, 0.000000, 0.000188, 28.592372
06/25/16_14:50:17, 0.000188, 0.000188, 28.592372
06/25/16_14:50:19, 0.000188, 0.000188, 28.592372
06/25/16_14:50:20, 0.000188, 0.000188, 27.614856
06/25/16_14:50:22, 0.000188, 0.000000, 28.592372
06/25/16_14:50:24, 0.000188, 0.000188, 26.637340
06/25/16_14:50:25, 0.000188, 0.000188, 28.592372
06/25/16_14:50:27, 0.000188, 0.000000, 28.592372
06/25/16_14:50:28, 0.000188, 0.000188, 28.592372
06/25/16_14:50:29, 0.000188, 0.000188, 28.592372
06/25/16_14:50:31, 0.000188, 0.000188, 28.592372
06/25/16_14:50:32, 0.000000, 0.000188, 28.592372
06/25/16_14:50:34, 0.000188, 0.000188, 28.592372
06/25/16_14:50:36, 0.000188, 0.000188, 29.569889
06/25/16_14:50:37, 0.000188, 0.000188, 28.592372
06/25/16_14:50:39, 0.000188, 0.000188, 27.614856
06/25/16_14:50:40, 0.000188, 0.000188, 29.569889
06/25/16_14:50:42, 0.000188, 0.000188, 28.592372
06/25/16_14:50:43, 0.000188, 0.000188, 27.614856
06/25/16_14:50:45, 0.000188, 0.000188, 28.592372
06/25/16_14:50:46, 0.000188, 0.000188, 28.592372
06/25/16_14:50:48, 0.000188, 0.000188, 29.569889
06/25/16_14:50:49, 0.000188, 0.000188, 28.592372
06/25/16_14:50:51, 0.000188, 0.000188, 28.592372
06/25/16_14:50:52, 0.000188, 0.000188, 28.592372
06/25/16_14:50:54, 0.000188, 0.000188, 28.592372
06/25/16_14:50:55, 0.000188, 0.000188, 28.592372
06/25/16_14:50:57, 0.000188, 0.000188, 29.569889
06/25/16_14:50:58, 0.000188, 0.000188, 28.592372
06/25/16_14:51:00, 0.000188, 0.000188, 27.614856
06/25/16_14:51:01, 0.000188, 0.000188, 28.592372
06/25/16_14:51:03, 0.000188, 0.000188, 28.592372
06/25/16_14:51:04, 0.000188, 0.000188, 28.592372
06/25/16_14:51:06, 0.000188, 0.000188, 28.592372
06/25/16_14:51:07, 0.000188, 0.000188, 28.592372
06/25/16_14:51:09, 0.000188, 0.000188, 28.592372
06/25/16_14:51:10, 0.000188, 0.000188, 27.614856
06/25/16_14:51:12, 0.000188, 0.000188, 27.614856
06/25/16_14:51:13, 0.000188, 0.000188, 28.592372
06/25/16_14:51:15, 0.000188, 0.000188, 27.614856
06/25/16_14:51:16, 0.000188, 0.000188, 28.592372
06/25/16_14:51:18, 0.000188, 0.000188, 28.592372
06/25/16_14:51:19, 0.000188, 0.000188, 28.592372
06/25/16_14:51:21, 0.000188, 0.000188, 28.592372
06/25/16_14:51:22, 0.000188, 0.000188, 26.637340
06/25/16_14:51:23, 0.000188, 0.000188, 28.592372
06/25/16_14:51:25, 0.000188, 0.000188, 28.592372
06/25/16_14:51:26, 0.000188, 0.000188, 27.614856
06/25/16_14:51:28, 0.000188, 0.000188, 29.569889
06/25/16_14:51:29, 0.000188, 0.000188, 29.569889
06/25/16_14:51:31, 0.000188, 0.000188, 28.592372
06/25/16_14:51:32, 0.000188, 0.000188, 28.592372
06/25/16_14:51:34, 0.000188, 0.000188, 28.592372
06/25/16_14:51:35, 0.000000, 0.000188, 28.592372
06/25/16_14:51:37, 0.000188, 0.000188, 27.614856
06/25/16_14:51:39, 0.000000, 0.000188, 28.592372
06/25/16_14:51:40, 0.000188, 0.000188, 28.592372
06/25/16_14:51:41, 0.000188, 0.000188, 28.592372
06/25/16_14:51:43, 0.000188, 0.000188, 28.592372
06/25/16_14:51:45, 0.000188, 0.000188, 28.592372
06/25/16_14:51:46, 0.000188, 0.000188, 28.592372
06/25/16_14:51:48, 0.000188, 0.000188, 28.592372
06/25/16_14:51:49, 0.000188, 0.000000, 28.592372
06/25/16_14:51:51, 0.000188, 0.000188, 28.592372
06/25/16_14:51:52, 0.000188, 0.000000, 28.592372
06/25/16_14:51:54, 0.000188, 0.000188, 28.592372
06/25/16_14:51:55, 0.000188, 0.000188, 29.569889
06/25/16_14:51:57, 0.000188, 0.000188, 26.637340
06/25/16_14:51:58, 0.000188, 0.000000, 28.592372
06/25/16_14:52:00, 0.000188, 0.000188, 27.614856
06/25/16_14:52:01, 0.000188, 0.000188, 26.637340
06/25/16_14:52:03, 0.000188, 0.000188, 28.592372
06/25/16_14:52:04, 0.000000, 0.000188, 29.569889
06/25/16_14:52:06, 0.000188, 0.000188, 28.592372
06/25/16_14:52:08, 0.000188, 0.000188, 27.614856
06/25/16_14:52:09, 0.000188, 0.000188, 28.592372
06/25/16_14:52:11, 0.000188, 0.000188, 28.592372
06/25/16_14:52:12, 0.000188, 0.000188, 28.592372
06/25/16_14:52:14, 0.000000, 0.000188, 28.592372
06/25/16_14:52:15, 0.000188, 0.000188, 27.614856
06/25/16_14:52:17, 0.000188, 0.000188, 28.592372
06/25/16_14:52:18, 0.000000, 0.000188, 29.569889
06/25/16_14:52:20, 0.000000, 0.000188, 25.659824
06/25/16_14:52:21, 0.000188, 0.000188, 28.592372
06/25/16_14:52:23, 0.000188, 0.000188, 29.569889
06/25/16_14:52:24, 0.000000, 0.000188, 29.569889
06/25/16_14:52:26, 0.000188, 0.000188, 29.569889
06/25/16_14:52:27, 0.000188, 0.000188, 28.592372
06/25/16_14:52:29, 0.000188, 0.000188, 27.614856
06/25/16_14:52:30, 0.000188, 0.000188, 27.614856
06/25/16_14:52:32, 0.000188, 0.000000, 29.569889
06/25/16_14:52:33, 0.000188, 0.000188, 29.569889
06/25/16_14:52:35, 0.000000, 0.000188, 28.592372
06/25/16_14:52:36, 0.000188, 0.000188, 28.592372
06/25/16_14:52:38, 0.000188, 0.000188, 28.592372
06/25/16_14:52:39, 0.000000, 0.000188, 28.592372
06/25/16_14:52:41, 0.000188, 0.000188, 27.614856
06/25/16_14:52:43, 0.000188, 0.000188, 27.614856
06/25/16_14:52:44, 0.000188, 0.000188, 28.592372
06/25/16_14:52:46, 0.000188, 0.000188, 29.569889
06/25/16_14:52:47, 0.000188, 0.000188, 29.569889
06/25/16_14:52:49, 0.000188, 0.000188, 26.637340
06/25/16_14:52:50, 0.000188, 0.000188, 28.592372
06/25/16_14:52:52, 0.000188, 0.000188, 28.592372
06/25/16_14:52:53, 0.000188, 0.000188, 28.592372
06/25/16_14:52:55, 0.000000, 0.000188, 28.592372
06/25/16_14:52:56, 0.000188, 0.000188, 27.614856
06/25/16_14:52:58, 0.000188, 0.000188, 29.569889
06/25/16_14:52:59, 0.000188, 0.000000, 29.569889
06/25/16_14:53:01, 0.000188, 0.000188, 27.614856
06/25/16_14:53:02, 0.000188, 0.000188, 29.569889
06/25/16_14:53:03, 0.000188, 0.000188, 28.592372
06/25/16_14:53:05, 0.000188, 0.000188, 29.569889
06/25/16_14:53:06, 0.000188, 0.000188, 28.592372
06/25/16_14:53:08, 0.000000, 0.000188, 28.592372
06/25/16_14:53:09, 0.000000, 0.000188, 28.592372
06/25/16_14:53:11, 0.000188, 0.000188, 28.592372
06/25/16_14:53:13, 0.000188, 0.000188, 28.592372
06/25/16_14:53:14, 0.000188, 0.000188, 28.592372
06/25/16_14:53:16, 0.000000, 0.000188, 28.592372
06/25/16_14:53:17, 0.000188, 0.000000, 28.592372
06/25/16_14:53:18, 0.000000, 0.000188, 28.592372
06/25/16_14:53:20, 0.000188, 0.000188, 28.592372
06/25/16_14:53:21, 0.000000, 0.000188, 28.592372
06/25/16_14:53:23, 0.000188, 0.000188, 28.592372
06/25/16_14:53:24, 0.000188, 0.000188, 28.592372
06/25/16_14:53:26, 0.000188, 0.000000, 29.569889
06/25/16_14:53:28, 0.000188, 0.000188, 28.592372
06/25/16_14:53:29, 0.000188, 0.000000, 27.614856
06/25/16_14:53:30, 0.000188, 0.000188, 29.569889
06/25/16_14:53:32, 0.000188, 0.000000, 28.592372
06/25/16_14:53:33, 0.000188, 0.000188, 28.592372
06/25/16_14:53:35, 0.000000, 0.000000, 28.592372
06/25/16_14:53:37, 0.000188, 0.000188, 29.569889
06/25/16_14:53:38, 0.000000, 0.000000, 28.592372
06/25/16_14:53:40, 0.000188, 0.000188, 28.592372
06/25/16_14:53:41, 0.000188, 0.000188, 28.592372
06/25/16_14:53:43, 0.000000, 0.000188, 28.592372
06/25/16_14:53:44, 0.000188, 0.000000, 29.569889
06/25/16_14:53:45, 0.000000, 0.000188, 28.592372
06/25/16_14:53:47, 0.000000, 0.000188, 29.569889
06/25/16_14:53:48, 0.000188, 0.000188, 29.569889
06/25/16_14:53:50, 0.000188, 0.000188, 28.592372
06/25/16_14:53:52, 0.000188, 0.000188, 29.569889
06/25/16_14:53:53, 0.000188, 0.000188, 28.592372
06/25/16_14:53:54, 0.000188, 0.000188, 28.592372
06/25/16_14:53:56, 0.000188, 0.000188, 29.569889
06/25/16_14:53:57, 0.000188, 0.000188, 28.592372
06/25/16_14:53:59, 0.000188, 0.000188, 28.592372
06/25/16_14:54:00, 0.000188, 0.000188, 28.592372
06/25/16_14:54:02, 0.000188, 0.000188, 28.592372
06/25/16_14:54:04, 0.000188, 0.000188, 29.569889
06/25/16_14:54:05, 0.000000, 0.000188, 28.592372
06/25/16_14:54:07, 0.000188, 0.000188, 29.569889
06/25/16_14:54:08, 0.000188, 0.000188, 29.569889
06/25/16_14:54:09, 0.000188, 0.000188, 28.592372
06/25/16_14:54:11, 0.000188, 0.000188, 28.592372
06/25/16_14:54:12, 0.000188, 0.000188, 28.592372
06/25/16_14:54:14, 0.000000, 0.000188, 30.547405
06/25/16_14:54:15, 0.000000, 0.000188, 29.569889
06/25/16_14:54:17, 0.000188, 0.000188, 28.592372
06/25/16_14:54:18, 0.000000, 0.000188, 28.592372
06/25/16_14:54:20, 0.000000, 0.000188, 29.569889
06/25/16_14:54:21, 0.000188, 0.000188, 28.592372
06/25/16_14:54:23, 0.000188, 0.000188, 28.592372
06/25/16_14:54:24, 0.000188, 0.000188, 28.592372
06/25/16_14:54:26, 0.000188, 0.000188, 29.569889
06/25/16_14:54:27, 0.000188, 0.000188, 28.592372
06/25/16_14:54:29, 0.000188, 0.000188, 28.592372
06/25/16_14:54:30, 0.000188, 0.000188, 28.592372
06/25/16_14:54:31, 0.000188, 0.000188, 29.569889
06/25/16_14:54:33, 0.000188, 0.000188, 29.569889
06/25/16_14:54:34, 0.000188, 0.000188, 29.569889
06/25/16_14:54:36, 0.000000, 0.000188, 27.614856
06/25/16_14:54:38, 0.000188, 0.000188, 29.569889
06/25/16_14:54:39, 0.000188, 0.000188, 28.592372
06/25/16_14:54:41, 0.000188, 0.000188, 29.569889
06/25/16_14:54:42, 0.000188, 0.000188, 27.614856
06/25/16_14:54:44, 0.000188, 0.000188, 27.614856
06/25/16_14:54:45, 0.000188, 0.000188, 29.569889
06/25/16_14:54:47, 0.000188, 0.000188, 29.569889
06/25/16_14:54:48, 0.000000, 0.000188, 28.592372
06/25/16_14:54:50, 0.000188, 0.000188, 29.569889
06/25/16_14:54:51, 0.000188, 0.000188, 28.592372
06/25/16_14:54:52, 0.000188, 0.000188, 27.614856
06/25/16_14:54:54, 0.000188, 0.000188, 29.569889
06/25/16_14:54:56, 0.000188, 0.000188, 28.592372
06/25/16_14:54:57, 0.000188, 0.000188, 29.569889
06/25/16_14:54:59, 0.000188, 0.000188, 29.569889
06/25/16_14:55:00, 0.000188, 0.000188, 28.592372
06/25/16_14:55:01, 0.000188, 0.000000, 28.592372
06/25/16_14:55:03, 0.000188, 0.000188, 28.592372
06/25/16_14:55:04, 0.000188, 0.000188, 28.592372
06/25/16_14:55:06, 0.000188, 0.000188, 29.569889
06/25/16_14:55:07, 0.000188, 0.000188, 29.569889
06/25/16_14:55:09, 0.000188, 0.000188, 29.569889
06/25/16_14:55:10, 0.000188, 0.000188, 28.592372
06/25/16_14:55:12, 0.000188, 0.000188, 29.569889
06/25/16_14:55:13, 0.000188, 0.000000, 29.569889
06/25/16_14:55:15, 0.000188, 0.000000, 29.569889
