Time, HF1, HF2, TC1
06/29/16_11:08:38, 0.000000, 0.000000, 20.772243
06/29/16_11:08:40, 0.000000, 0.000188, 19.794727
06/29/16_11:08:42, 0.000000, 0.000000, 19.794727
06/29/16_11:08:43, 0.000000, 0.000375, 19.794727
06/29/16_11:08:45, 0.000000, 0.000375, 21.749759
06/29/16_11:08:46, 0.000188, 0.000375, 20.772243
06/29/16_11:08:47, 0.000188, 0.000188, 19.794727
06/29/16_11:08:49, 0.000375, 0.000188, 17.839694
06/29/16_11:08:50, 0.000188, 0.000188, 21.749759
06/29/16_11:08:52, 0.000188, 0.000000, 20.772243
06/29/16_11:08:54, 0.000000, 0.000000, 20.772243
06/29/16_11:08:55, 0.000000, 0.000000, 20.772243
06/29/16_11:08:57, 0.000000, 0.000000, 19.794727
06/29/16_11:08:58, 0.000000, 0.000000, 20.772243
06/29/16_11:09:00, 0.000000, 0.000000, 19.794727
06/29/16_11:09:01, 0.000000, 0.000188, 17.839694
06/29/16_11:09:03, 0.000000, 0.000000, 20.772243
06/29/16_11:09:04, 0.000000, 0.000000, 19.794727
06/29/16_11:09:06, 0.000000, 0.000000, 19.794727
06/29/16_11:09:07, 0.000000, 0.000000, 18.817211
06/29/16_11:09:09, 0.000188, 0.000000, 20.772243
06/29/16_11:09:10, 0.000000, 0.000000, 19.794727
06/29/16_11:09:12, 0.000000, 0.000000, 20.772243
06/29/16_11:09:13, 0.000000, 0.000000, 19.794727
06/29/16_11:09:15, 0.000000, 0.000000, 20.772243
06/29/16_11:09:16, 0.000000, 0.000000, 19.794727
06/29/16_11:09:18, 0.000188, 0.000188, 20.772243
06/29/16_11:09:19, 0.000375, 0.000188, 20.772243
06/29/16_11:09:21, 0.000375, 0.000000, 21.749759
06/29/16_11:09:22, 0.000188, 0.000000, 20.772243
06/29/16_11:09:24, 0.000000, 0.000188, 20.772243
06/29/16_11:09:25, 0.000375, 0.000000, 20.772243
06/29/16_11:09:27, 0.000375, 0.000188, 22.727275
06/29/16_11:09:28, 0.000375, 0.000188, 23.704792
06/29/16_11:09:30, 0.000375, 0.000188, 22.727275
06/29/16_11:09:32, 0.000375, 0.000188, 23.704792
06/29/16_11:09:33, 0.000375, 0.000188, 24.682308
06/29/16_11:09:34, 0.000375, 0.000188, 23.704792
06/29/16_11:09:36, 0.000375, 0.000188, 22.727275
06/29/16_11:09:37, 0.000375, 0.000188, 22.727275
06/29/16_11:09:39, 0.000375, 0.000188, 22.727275
06/29/16_11:09:41, 0.000375, 0.000188, 22.727275
06/29/16_11:09:42, 0.000375, 0.000188, 22.727275
06/29/16_11:09:44, 0.000375, 0.000188, 23.704792
06/29/16_11:09:45, 0.000375, 0.000188, 23.704792
06/29/16_11:09:47, 0.000375, 0.000188, 24.682308
06/29/16_11:09:48, 0.000375, 0.000188, 24.682308
06/29/16_11:09:50, 0.000375, 0.000188, 24.682308
06/29/16_11:09:51, 0.000375, 0.000188, 24.682308
06/29/16_11:09:53, 0.000375, 0.000188, 23.704792
06/29/16_11:09:54, 0.000375, 0.000188, 23.704792
06/29/16_11:09:56, 0.000375, 0.000188, 22.727275
06/29/16_11:09:57, 0.000375, 0.000188, 21.749759
06/29/16_11:09:59, 0.000375, 0.000188, 21.749759
06/29/16_11:10:00, 0.000375, 0.000188, 21.749759
06/29/16_11:10:02, 0.000375, 0.000188, 20.772243
06/29/16_11:10:03, 0.000375, 0.000188, 20.772243
06/29/16_11:10:05, 0.000188, 0.000188, 20.772243
06/29/16_11:10:06, 0.000375, 0.000000, 20.772243
06/29/16_11:10:08, 0.000375, 0.000188, 20.772243
06/29/16_11:10:09, 0.000375, 0.000000, 21.749759
06/29/16_11:10:11, 0.000375, 0.000000, 19.794727
06/29/16_11:10:12, 0.000375, 0.000000, 20.772243
06/29/16_11:10:14, 0.000375, 0.000000, 20.772243
06/29/16_11:10:15, 0.000375, 0.000000, 21.749759
06/29/16_11:10:17, 0.000375, 0.000000, 22.727275
06/29/16_11:10:18, 0.000188, 0.000000, 20.772243
06/29/16_11:10:20, 0.000375, 0.000000, 20.772243
06/29/16_11:10:21, 0.000375, 0.000188, 22.727275
06/29/16_11:10:23, 0.000188, 0.000375, 23.704792
06/29/16_11:10:24, 0.000188, 0.000375, 24.682308
06/29/16_11:10:26, 0.000375, 0.000375, 26.637340
06/29/16_11:10:27, 0.000188, 0.000188, 25.659824
06/29/16_11:10:29, 0.000188, 0.000375, 24.682308
06/29/16_11:10:30, 0.000000, 0.000375, 24.682308
06/29/16_11:10:32, 0.000000, 0.000375, 24.682308
06/29/16_11:10:33, 0.000188, 0.000188, 23.704792
06/29/16_11:10:35, 0.000188, 0.000375, 23.704792
06/29/16_11:10:36, 0.000000, 0.000188, 23.704792
06/29/16_11:10:38, 0.000000, 0.000188, 22.727275
06/29/16_11:10:39, 0.000000, 0.000188, 25.659824
06/29/16_11:10:41, 0.000000, 0.000188, 25.659824
06/29/16_11:10:42, 0.000000, 0.000375, 24.682308
06/29/16_11:10:44, 0.000000, 0.000188, 25.659824
06/29/16_11:10:45, 0.000000, 0.000375, 24.682308
06/29/16_11:10:47, 0.000000, 0.000188, 26.637340
06/29/16_11:10:48, 0.000000, 0.000188, 25.659824
06/29/16_11:10:50, 0.000000, 0.000375, 25.659824
06/29/16_11:10:51, 0.000000, 0.000375, 25.659824
06/29/16_11:10:53, 0.000000, 0.000375, 24.682308
06/29/16_11:10:54, 0.000000, 0.000375, 25.659824
06/29/16_11:10:56, 0.000000, 0.000375, 25.659824
06/29/16_11:10:57, 0.000188, 0.000375, 24.682308
06/29/16_11:10:59, 0.000000, 0.000375, 25.659824
06/29/16_11:11:01, 0.000000, 0.000375, 25.659824
06/29/16_11:11:02, 0.000000, 0.000375, 23.704792
06/29/16_11:11:04, 0.000000, 0.000375, 23.704792
06/29/16_11:11:05, 0.000000, 0.000375, 22.727275
06/29/16_11:11:07, 0.000000, 0.000375, 21.749759
06/29/16_11:11:08, 0.000000, 0.000375, 23.704792
06/29/16_11:11:09, 0.000000, 0.000375, 24.682308
06/29/16_11:11:11, 0.000000, 0.000375, 24.682308
06/29/16_11:11:13, 0.000000, 0.000375, 23.704792
06/29/16_11:11:14, 0.000000, 0.000375, 24.682308
06/29/16_11:11:16, 0.000000, 0.000375, 22.727275
06/29/16_11:11:17, 0.000000, 0.000375, 24.682308
06/29/16_11:11:19, 0.000000, 0.000375, 25.659824
06/29/16_11:11:20, 0.000000, 0.000375, 21.749759
06/29/16_11:11:22, 0.000000, 0.000375, 21.749759
06/29/16_11:11:23, 0.000000, 0.000375, 22.727275
06/29/16_11:11:25, 0.000000, 0.000375, 22.727275
06/29/16_11:11:26, 0.000000, 0.000375, 21.749759
06/29/16_11:11:27, 0.000000, 0.000375, 21.749759
06/29/16_11:11:29, 0.000000, 0.000375, 19.794727
06/29/16_11:11:30, 0.000000, 0.000375, 19.794727
06/29/16_11:11:32, 0.000000, 0.000375, 19.794727
06/29/16_11:11:33, 0.000000, 0.000375, 20.772243
06/29/16_11:11:35, 0.000000, 0.000375, 18.817211
06/29/16_11:11:36, 0.000188, 0.000375, 21.749759
06/29/16_11:11:38, 0.000000, 0.000375, 22.727275
06/29/16_11:11:39, 0.000000, 0.000375, 20.772243
06/29/16_11:11:41, 0.000000, 0.000375, 20.772243
06/29/16_11:11:42, 0.000000, 0.000375, 19.794727
06/29/16_11:11:44, 0.000000, 0.000375, 21.749759
06/29/16_11:11:45, 0.000000, 0.000375, 21.749759
06/29/16_11:11:47, 0.000000, 0.000375, 21.749759
06/29/16_11:11:48, 0.000000, 0.000375, 20.772243
06/29/16_11:11:50, 0.000000, 0.000375, 20.772243
06/29/16_11:11:51, 0.000000, 0.000375, 19.794727
06/29/16_11:11:53, 0.000188, 0.000375, 20.772243
06/29/16_11:11:54, 0.000188, 0.000375, 22.727275
06/29/16_11:11:56, 0.000000, 0.000375, 22.727275
06/29/16_11:11:57, 0.000000, 0.000375, 19.794727
06/29/16_11:11:59, 0.000000, 0.000375, 22.727275
06/29/16_11:12:00, 0.000000, 0.000375, 22.727275
06/29/16_11:12:02, 0.000000, 0.000375, 22.727275
06/29/16_11:12:03, 0.000000, 0.000375, 23.704792
06/29/16_11:12:05, 0.000188, 0.000375, 22.727275
06/29/16_11:12:06, 0.000000, 0.000375, 23.704792
06/29/16_11:12:08, 0.000000, 0.000375, 22.727275
06/29/16_11:12:09, 0.000000, 0.000375, 22.727275
06/29/16_11:12:11, 0.000000, 0.000375, 20.772243
06/29/16_11:12:12, 0.000000, 0.000375, 21.749759
06/29/16_11:12:14, 0.000000, 0.000375, 21.749759
06/29/16_11:12:15, 0.000000, 0.000375, 21.749759
06/29/16_11:12:17, 0.000000, 0.000375, 22.727275
06/29/16_11:12:18, 0.000000, 0.000375, 23.704792
06/29/16_11:12:19, 0.000000, 0.000375, 21.749759
06/29/16_11:12:21, 0.000000, 0.000375, 21.749759
06/29/16_11:12:22, 0.000000, 0.000375, 22.727275
06/29/16_11:12:24, 0.000000, 0.000375, 21.749759
06/29/16_11:12:25, 0.000000, 0.000375, 20.772243
06/29/16_11:12:27, 0.000000, 0.000375, 21.749759
06/29/16_11:12:28, 0.000000, 0.000375, 22.727275
06/29/16_11:12:30, 0.000000, 0.000375, 21.749759
06/29/16_11:12:31, 0.000000, 0.000375, 22.727275
06/29/16_11:12:33, 0.000000, 0.000375, 21.749759
06/29/16_11:12:34, 0.000000, 0.000375, 22.727275
06/29/16_11:12:36, 0.000000, 0.000375, 23.704792
06/29/16_11:12:37, 0.000000, 0.000375, 24.682308
06/29/16_11:12:39, 0.000000, 0.000375, 24.682308
06/29/16_11:12:40, 0.000000, 0.000375, 23.704792
06/29/16_11:12:42, 0.000000, 0.000375, 23.704792
06/29/16_11:12:43, 0.000000, 0.000375, 24.682308
06/29/16_11:12:45, 0.000000, 0.000375, 24.682308
06/29/16_11:12:46, 0.000000, 0.000375, 24.682308
06/29/16_11:12:48, 0.000000, 0.000375, 24.682308
06/29/16_11:12:49, 0.000000, 0.000375, 23.704792
06/29/16_11:12:50, 0.000000, 0.000375, 23.704792
06/29/16_11:12:52, 0.000000, 0.000375, 22.727275
06/29/16_11:12:54, 0.000000, 0.000375, 23.704792
06/29/16_11:12:55, 0.000000, 0.000375, 23.704792
06/29/16_11:12:56, 0.000000, 0.000375, 23.704792
06/29/16_11:12:58, 0.000000, 0.000375, 22.727275
06/29/16_11:12:59, 0.000000, 0.000375, 23.704792
06/29/16_11:13:01, 0.000000, 0.000375, 24.682308
06/29/16_11:13:02, 0.000000, 0.000375, 23.704792
06/29/16_11:13:04, 0.000000, 0.000375, 23.704792
06/29/16_11:13:05, 0.000000, 0.000375, 22.727275
06/29/16_11:13:07, 0.000000, 0.000375, 23.704792
06/29/16_11:13:08, 0.000000, 0.000375, 22.727275
06/29/16_11:13:10, 0.000000, 0.000375, 23.704792
06/29/16_11:13:11, 0.000000, 0.000375, 22.727275
06/29/16_11:13:13, 0.000000, 0.000375, 21.749759
06/29/16_11:13:14, 0.000188, 0.000375, 22.727275
06/29/16_11:13:16, 0.000000, 0.000375, 22.727275
06/29/16_11:13:17, 0.000000, 0.000375, 23.704792
06/29/16_11:13:19, 0.000000, 0.000375, 22.727275
06/29/16_11:13:20, 0.000000, 0.000375, 21.749759
06/29/16_11:13:22, 0.000000, 0.000375, 22.727275
06/29/16_11:13:23, 0.000000, 0.000375, 22.727275
06/29/16_11:13:25, 0.000000, 0.000375, 21.749759
06/29/16_11:13:26, 0.000000, 0.000375, 20.772243
06/29/16_11:13:28, 0.000000, 0.000375, 22.727275
06/29/16_11:13:29, 0.000000, 0.000375, 22.727275
06/29/16_11:13:31, 0.000000, 0.000375, 22.727275
06/29/16_11:13:32, 0.000000, 0.000375, 20.772243
06/29/16_11:13:34, 0.000000, 0.000375, 21.749759
06/29/16_11:13:35, 0.000000, 0.000375, 22.727275
06/29/16_11:13:37, 0.000000, 0.000375, 22.727275
06/29/16_11:13:38, 0.000000, 0.000375, 22.727275
06/29/16_11:13:40, 0.000000, 0.000375, 23.704792
06/29/16_11:13:41, 0.000000, 0.000375, 23.704792
06/29/16_11:13:43, 0.000000, 0.000375, 22.727275
06/29/16_11:13:44, 0.000000, 0.000375, 21.749759
06/29/16_11:13:46, 0.000000, 0.000375, 22.727275
06/29/16_11:13:47, 0.000000, 0.000375, 21.749759
06/29/16_11:13:49, 0.000000, 0.000375, 22.727275
06/29/16_11:13:50, 0.000000, 0.000375, 20.772243
06/29/16_11:13:52, 0.000000, 0.000188, 23.704792
06/29/16_11:13:53, 0.000000, 0.000375, 23.704792
06/29/16_11:13:55, 0.000000, 0.000375, 22.727275
06/29/16_11:13:57, 0.000000, 0.000375, 21.749759
06/29/16_11:13:58, 0.000000, 0.000375, 21.749759
06/29/16_11:13:59, 0.000000, 0.000375, 22.727275
06/29/16_11:14:01, 0.000000, 0.000375, 21.749759
06/29/16_11:14:02, 0.000000, 0.000375, 21.749759
06/29/16_11:14:04, 0.000000, 0.000375, 20.772243
06/29/16_11:14:05, 0.000000, 0.000375, 21.749759
06/29/16_11:14:07, 0.000000, 0.000375, 22.727275
06/29/16_11:14:08, 0.000000, 0.000375, 22.727275
06/29/16_11:14:10, 0.000000, 0.000375, 21.749759
06/29/16_11:14:11, 0.000000, 0.000375, 22.727275
06/29/16_11:14:13, 0.000000, 0.000375, 23.704792
06/29/16_11:14:14, 0.000000, 0.000375, 22.727275
06/29/16_11:14:16, 0.000000, 0.000375, 23.704792
06/29/16_11:14:17, 0.000000, 0.000000, 24.682308
06/29/16_11:14:19, 0.000000, 0.000000, 22.727275
06/29/16_11:14:20, 0.000000, 0.000000, 22.727275
06/29/16_11:14:22, 0.000188, 0.000000, 22.727275
06/29/16_11:14:23, 0.000000, 0.000000, 23.704792
06/29/16_11:14:25, 0.000000, 0.000000, 24.682308
06/29/16_11:14:26, 0.000000, 0.000000, 24.682308
06/29/16_11:14:28, 0.000000, 0.000000, 23.704792
06/29/16_11:14:29, 0.000000, 0.000000, 22.727275
06/29/16_11:14:31, 0.000000, 0.000000, 22.727275
06/29/16_11:14:32, 0.000000, 0.000188, 22.727275
06/29/16_11:14:34, 0.000000, 0.000188, 22.727275
06/29/16_11:14:35, 0.000000, 0.000000, 22.727275
06/29/16_11:14:37, 0.000000, 0.000188, 20.772243
06/29/16_11:14:38, 0.000000, 0.000188, 21.749759
06/29/16_11:14:40, 0.000188, 0.000000, 22.727275
06/29/16_11:14:41, 0.000000, 0.000000, 21.749759
06/29/16_11:14:43, 0.000000, 0.000000, 23.704792
06/29/16_11:14:45, 0.000000, 0.000000, 22.727275
06/29/16_11:14:47, 0.000000, 0.000188, 22.727275
06/29/16_11:14:48, 0.000000, 0.000000, 23.704792
06/29/16_11:14:50, 0.000000, 0.000000, 23.704792
06/29/16_11:14:51, 0.000000, 0.000000, 23.704792
06/29/16_11:14:53, 0.000000, 0.000000, 22.727275
06/29/16_11:14:54, 0.000000, 0.000000, 22.727275
06/29/16_11:14:56, 0.000000, 0.000000, 21.749759
06/29/16_11:14:57, 0.000000, 0.000188, 19.794727
06/29/16_11:14:59, 0.000000, 0.000188, 20.772243
06/29/16_11:15:00, 0.000000, 0.000188, 21.749759
06/29/16_11:15:02, 0.000188, 0.000000, 22.727275
06/29/16_11:15:03, 0.000000, 0.000188, 23.704792
06/29/16_11:15:05, 0.000000, 0.000000, 23.704792
06/29/16_11:15:06, 0.000000, 0.000188, 22.727275
06/29/16_11:15:08, 0.000000, 0.000000, 21.749759
06/29/16_11:15:09, 0.000000, 0.000000, 21.749759
06/29/16_11:15:11, 0.000000, 0.000188, 22.727275
06/29/16_11:15:12, 0.000000, 0.000000, 21.749759
06/29/16_11:15:14, 0.000000, 0.000188, 21.749759
06/29/16_11:15:15, 0.000000, 0.000000, 23.704792
06/29/16_11:15:17, 0.000000, 0.000000, 23.704792
06/29/16_11:15:18, 0.000000, 0.000000, 22.727275
06/29/16_11:15:20, 0.000000, 0.000000, 23.704792
06/29/16_11:15:21, 0.000000, 0.000000, 23.704792
06/29/16_11:15:23, 0.000000, 0.000000, 24.682308
06/29/16_11:15:24, 0.000000, 0.000000, 24.682308
06/29/16_11:15:26, 0.000000, 0.000000, 21.749759
06/29/16_11:15:27, 0.000000, 0.000000, 22.727275
06/29/16_11:15:29, 0.000188, 0.000000, 21.749759
06/29/16_11:15:30, 0.000188, 0.000188, 23.704792
06/29/16_11:15:32, 0.000000, 0.000188, 24.682308
06/29/16_11:15:34, 0.000000, 0.000188, 22.727275
06/29/16_11:15:35, 0.000000, 0.000000, 22.727275
06/29/16_11:15:37, 0.000000, 0.000000, 24.682308
06/29/16_11:15:38, 0.000000, 0.000188, 24.682308
06/29/16_11:15:40, 0.000000, 0.000188, 24.682308
06/29/16_11:15:41, 0.000000, 0.000000, 23.704792
06/29/16_11:15:43, 0.000000, 0.000000, 23.704792
06/29/16_11:15:44, 0.000000, 0.000000, 22.727275
06/29/16_11:15:46, 0.000000, 0.000188, 22.727275
06/29/16_11:15:47, 0.000000, 0.000188, 23.704792
06/29/16_11:15:49, 0.000000, 0.000000, 24.682308
06/29/16_11:15:50, 0.000000, 0.000000, 22.727275
06/29/16_11:15:52, 0.000000, 0.000188, 24.682308
06/29/16_11:15:53, 0.000000, 0.000000, 22.727275
06/29/16_11:15:55, 0.000000, 0.000000, 22.727275
06/29/16_11:15:56, 0.000000, 0.000000, 23.704792
06/29/16_11:15:58, 0.000000, 0.000000, 22.727275
06/29/16_11:15:59, 0.000000, 0.000188, 23.704792
06/29/16_11:16:01, 0.000000, 0.000188, 21.749759
06/29/16_11:16:02, 0.000000, 0.000188, 21.749759
06/29/16_11:16:04, 0.000000, 0.000188, 22.727275
06/29/16_11:16:05, 0.000000, 0.000188, 22.727275
06/29/16_11:16:07, 0.000000, 0.000000, 22.727275
06/29/16_11:16:08, 0.000000, 0.000000, 23.704792
06/29/16_11:16:10, 0.000000, 0.000000, 23.704792
06/29/16_11:16:11, 0.000000, 0.000188, 21.749759
06/29/16_11:16:13, 0.000000, 0.000000, 22.727275
06/29/16_11:16:14, 0.000000, 0.000188, 20.772243
06/29/16_11:16:16, 0.000000, 0.000000, 22.727275
06/29/16_11:16:17, 0.000000, 0.000188, 21.749759
06/29/16_11:16:19, 0.000000, 0.000000, 21.749759
06/29/16_11:16:20, 0.000000, 0.000188, 21.749759
06/29/16_11:16:22, 0.000000, 0.000188, 22.727275
06/29/16_11:16:23, 0.000000, 0.000188, 21.749759
06/29/16_11:16:25, 0.000000, 0.000000, 22.727275
06/29/16_11:16:27, 0.000000, 0.000188, 21.749759
06/29/16_11:16:28, 0.000000, 0.000000, 22.727275
06/29/16_11:16:30, 0.000000, 0.000000, 22.727275
06/29/16_11:16:31, 0.000000, 0.000188, 26.637340
06/29/16_11:16:33, 0.000000, 0.000188, 24.682308
06/29/16_11:16:34, 0.000000, 0.000000, 23.704792
06/29/16_11:16:36, 0.000000, 0.000000, 22.727275
06/29/16_11:16:37, 0.000000, 0.000000, 22.727275
06/29/16_11:16:39, 0.000000, 0.000000, 22.727275
06/29/16_11:16:40, 0.000000, 0.000000, 23.704792
06/29/16_11:16:42, 0.000000, 0.000000, 24.682308
06/29/16_11:16:43, 0.000000, 0.000000, 24.682308
06/29/16_11:16:45, 0.000188, 0.000000, 22.727275
06/29/16_11:16:47, 0.000000, 0.000000, 23.704792
06/29/16_11:16:48, 0.000000, 0.000188, 22.727275
06/29/16_11:16:50, 0.000000, 0.000000, 22.727275
06/29/16_11:16:51, 0.000000, 0.000000, 23.704792
06/29/16_11:16:53, 0.000000, 0.000188, 23.704792
06/29/16_11:16:54, 0.000000, 0.000188, 22.727275
06/29/16_11:16:56, 0.000000, 0.000188, 22.727275
06/29/16_11:16:57, 0.000000, 0.000188, 22.727275
06/29/16_11:16:59, 0.000000, 0.000188, 24.682308
06/29/16_11:17:00, 0.000000, 0.000188, 23.704792
06/29/16_11:17:02, 0.000000, 0.000188, 23.704792
06/29/16_11:17:03, 0.000000, 0.000188, 23.704792
06/29/16_11:17:05, 0.000000, 0.000000, 22.727275
06/29/16_11:17:06, 0.000000, 0.000000, 23.704792
06/29/16_11:17:08, 0.000000, 0.000188, 25.659824
06/29/16_11:17:09, 0.000000, 0.000000, 23.704792
06/29/16_11:17:11, 0.000000, 0.000000, 24.682308
06/29/16_11:17:12, 0.000188, 0.000000, 23.704792
06/29/16_11:17:14, 0.000188, 0.000188, 23.704792
06/29/16_11:17:15, 0.000000, 0.000188, 23.704792
06/29/16_11:17:17, 0.000000, 0.000000, 22.727275
06/29/16_11:17:18, 0.000000, 0.000188, 23.704792
06/29/16_11:17:20, 0.000000, 0.000000, 23.704792
06/29/16_11:17:21, 0.000000, 0.000188, 24.682308
06/29/16_11:17:23, 0.000000, 0.000000, 23.704792
06/29/16_11:17:24, 0.000000, 0.000188, 24.682308
06/29/16_11:17:26, 0.000000, 0.000000, 23.704792
