Time, HF1, HF2, TC1
06/29/16_11:06:17, 0.000000, 0.000000, 22.727275
06/29/16_11:06:19, 0.000000, 0.000000, 21.749759
06/29/16_11:06:20, 0.000000, 0.000000, 23.704792
06/29/16_11:06:22, 0.000000, 0.000000, 22.727275
06/29/16_11:06:23, 0.000000, 0.000000, 22.727275
06/29/16_11:06:25, 0.000000, 0.000000, 23.704792
06/29/16_11:06:26, 0.000000, 0.000000, 23.704792
06/29/16_11:06:28, 0.000000, 0.000000, 23.704792
06/29/16_11:06:29, 0.000000, 0.000000, 23.704792
06/29/16_11:06:31, 0.000000, 0.000000, 23.704792
06/29/16_11:06:32, 0.000000, 0.000000, 22.727275
06/29/16_11:06:34, 0.000000, 0.000000, 24.682308
06/29/16_11:06:36, 0.000000, 0.000000, 24.682308
06/29/16_11:06:37, 0.000000, 0.000000, 23.704792
06/29/16_11:06:39, 0.000000, 0.000000, 24.682308
06/29/16_11:06:40, 0.000000, 0.000000, 23.704792
06/29/16_11:06:41, 0.000000, 0.000000, 23.704792
06/29/16_11:06:43, 0.000000, 0.000000, 23.704792
06/29/16_11:06:45, 0.000000, 0.000000, 23.704792
06/29/16_11:06:46, 0.000000, 0.000000, 23.704792
06/29/16_11:06:47, 0.000000, 0.000000, 24.682308
06/29/16_11:06:49, 0.000000, 0.000000, 24.682308
06/29/16_11:06:51, 0.000000, 0.000000, 24.682308
06/29/16_11:06:52, 0.000000, 0.000000, 24.682308
06/29/16_11:06:54, 0.000000, 0.000000, 24.682308
06/29/16_11:06:55, 0.000000, 0.000000, 25.659824
06/29/16_11:06:56, 0.000000, 0.000000, 25.659824
06/29/16_11:06:58, 0.000000, 0.000000, 25.659824
06/29/16_11:06:59, 0.000000, 0.000000, 25.659824
06/29/16_11:07:01, 0.000000, 0.000000, 24.682308
06/29/16_11:07:02, 0.000000, 0.000000, 25.659824
06/29/16_11:07:04, 0.000000, 0.000000, 24.682308
06/29/16_11:07:05, 0.000000, 0.000000, 24.682308
06/29/16_11:07:07, 0.000000, 0.000000, 24.682308
06/29/16_11:07:08, 0.000000, 0.000000, 24.682308
06/29/16_11:07:10, 0.000000, 0.000000, 24.682308
06/29/16_11:07:11, 0.000000, 0.000000, 24.682308
06/29/16_11:07:13, 0.000000, 0.000000, 24.682308
06/29/16_11:07:14, 0.000000, 0.000000, 24.682308
06/29/16_11:07:16, 0.000000, 0.000000, 25.659824
06/29/16_11:07:17, 0.000000, 0.000000, 25.659824
06/29/16_11:07:19, 0.000000, 0.000000, 25.659824
06/29/16_11:07:20, 0.000000, 0.000000, 25.659824
06/29/16_11:07:22, 0.000000, 0.000000, 26.637340
06/29/16_11:07:23, 0.000000, 0.000000, 25.659824
06/29/16_11:07:25, 0.000000, 0.000000, 27.614856
06/29/16_11:07:26, 0.000000, 0.000000, 26.637340
06/29/16_11:07:28, 0.000000, 0.000000, 30.547405
06/29/16_11:07:29, 0.000000, 0.000000, 26.637340
06/29/16_11:07:31, 0.000000, 0.000000, 26.637340
06/29/16_11:07:32, 0.000000, 0.000000, 25.659824
06/29/16_11:07:34, 0.000000, 0.000000, 26.637340
06/29/16_11:07:36, 0.000000, 0.000000, 25.659824
06/29/16_11:07:37, 0.000000, 0.000000, 25.659824
06/29/16_11:07:38, 0.000000, 0.000000, 25.659824
06/29/16_11:07:40, 0.000000, 0.000000, 25.659824
06/29/16_11:07:41, 0.000000, 0.000000, 25.659824
06/29/16_11:07:43, 0.000000, 0.000000, 26.637340
06/29/16_11:07:44, 0.000000, 0.000000, 26.637340
06/29/16_11:07:46, 0.000000, 0.000000, 26.637340
06/29/16_11:07:48, 0.000000, 0.000000, 25.659824
06/29/16_11:07:49, 0.000000, 0.000000, 26.637340
06/29/16_11:07:50, 0.000000, 0.000000, 26.637340
06/29/16_11:07:52, 0.000000, 0.000000, 26.637340
06/29/16_11:07:53, 0.000000, 0.000000, 26.637340
06/29/16_11:07:55, 0.000000, 0.000000, 26.637340
06/29/16_11:07:56, 0.000000, 0.000000, 25.659824
06/29/16_11:07:58, 0.000000, 0.000000, 25.659824
06/29/16_11:07:59, 0.000000, 0.000000, 25.659824
06/29/16_11:08:01, 0.000000, 0.000000, 25.659824
06/29/16_11:08:02, 0.000000, 0.000000, 26.637340
06/29/16_11:08:04, 0.000000, 0.000000, 26.637340
06/29/16_11:08:05, 0.000000, 0.000000, 26.637340
06/29/16_11:08:07, 0.000000, 0.000000, 26.637340
06/29/16_11:08:08, 0.000000, 0.000000, 25.659824
06/29/16_11:08:10, 0.000000, 0.000000, 25.659824
06/29/16_11:08:11, 0.000000, 0.000000, 23.704792
06/29/16_11:08:13, 0.000000, 0.000000, 25.659824
06/29/16_11:08:14, 0.000000, 0.000000, 25.659824
06/29/16_11:08:16, 0.000000, 0.000000, 25.659824
06/29/16_11:08:17, 0.000000, 0.000000, 24.682308
06/29/16_11:08:19, 0.000000, 0.000000, 25.659824
06/29/16_11:08:20, 0.000000, 0.000000, 25.659824
06/29/16_11:08:22, 0.000000, 0.000000, 26.637340
06/29/16_11:08:24, 0.000000, 0.000000, 26.637340
06/29/16_11:08:25, 0.000000, 0.000188, 26.637340
06/29/16_11:08:27, 0.000000, 0.000000, 26.637340
06/29/16_11:08:28, 0.000000, 0.000000, 27.614856
06/29/16_11:08:29, 0.000000, 0.000000, 29.569889
06/29/16_11:08:31, 0.000000, 0.000000, 26.637340
06/29/16_11:08:33, 0.000000, 0.000000, 27.614856
06/29/16_11:08:34, 0.000000, 0.000000, 26.637340
06/29/16_11:08:36, 0.000000, 0.000000, 26.637340
06/29/16_11:08:37, 0.000000, 0.000000, 26.637340
06/29/16_11:08:39, 0.000000, 0.000000, 26.637340
06/29/16_11:08:40, 0.000000, 0.000000, 25.659824
06/29/16_11:08:42, 0.000000, 0.000000, 25.659824
06/29/16_11:08:43, 0.000188, 0.000375, 27.614856
06/29/16_11:08:45, 0.000000, 0.000375, 28.592372
06/29/16_11:08:46, 0.000000, 0.000375, 28.592372
06/29/16_11:08:48, 0.000000, 0.000188, 27.614856
06/29/16_11:08:49, 0.000000, 0.000188, 27.614856
06/29/16_11:08:51, 0.000000, 0.000000, 27.614856
06/29/16_11:08:52, 0.000000, 0.000000, 27.614856
06/29/16_11:08:54, 0.000000, 0.000000, 27.614856
06/29/16_11:08:55, 0.000000, 0.000000, 27.614856
06/29/16_11:08:57, 0.000000, 0.000000, 26.637340
06/29/16_11:08:58, 0.000000, 0.000000, 27.614856
06/29/16_11:09:00, 0.000000, 0.000000, 26.637340
06/29/16_11:09:01, 0.000000, 0.000000, 26.637340
06/29/16_11:09:03, 0.000000, 0.000000, 27.614856
06/29/16_11:09:05, 0.000000, 0.000000, 26.637340
06/29/16_11:09:06, 0.000000, 0.000000, 27.614856
06/29/16_11:09:07, 0.000000, 0.000000, 27.614856
06/29/16_11:09:09, 0.000000, 0.000000, 26.637340
06/29/16_11:09:11, 0.000000, 0.000000, 26.637340
06/29/16_11:09:12, 0.000000, 0.000000, 27.614856
06/29/16_11:09:14, 0.000000, 0.000000, 26.637340
06/29/16_11:09:15, 0.000000, 0.000000, 26.637340
06/29/16_11:09:17, 0.000000, 0.000000, 26.637340
06/29/16_11:09:18, 0.000000, 0.000000, 26.637340
06/29/16_11:09:20, 0.000000, 0.000000, 26.637340
06/29/16_11:09:21, 0.000000, 0.000000, 26.637340
06/29/16_11:09:23, 0.000000, 0.000000, 26.637340
06/29/16_11:09:24, 0.000000, 0.000000, 27.614856
06/29/16_11:09:26, 0.000000, 0.000000, 26.637340
06/29/16_11:09:27, 0.000000, 0.000000, 27.614856
06/29/16_11:09:29, 0.000000, 0.000000, 27.614856
06/29/16_11:09:30, 0.000000, 0.000000, 26.637340
06/29/16_11:09:32, 0.000000, 0.000000, 26.637340
06/29/16_11:09:33, 0.000000, 0.000000, 26.637340
06/29/16_11:09:35, 0.000000, 0.000000, 26.637340
06/29/16_11:09:37, 0.000375, 0.000188, 26.637340
06/29/16_11:09:38, 0.000188, 0.000188, 29.569889
06/29/16_11:09:40, 0.000000, 0.000000, 26.637340
06/29/16_11:09:41, 0.000000, 0.000000, 26.637340
06/29/16_11:09:43, 0.000000, 0.000000, 26.637340
06/29/16_11:09:44, 0.000000, 0.000000, 26.637340
06/29/16_11:09:46, 0.000000, 0.000000, 27.614856
06/29/16_11:09:47, 0.000000, 0.000000, 26.637340
06/29/16_11:09:49, 0.000000, 0.000000, 26.637340
06/29/16_11:09:50, 0.000000, 0.000000, 26.637340
06/29/16_11:09:52, 0.000000, 0.000000, 26.637340
06/29/16_11:09:53, 0.000000, 0.000000, 26.637340
06/29/16_11:09:55, 0.000000, 0.000000, 26.637340
06/29/16_11:09:56, 0.000000, 0.000000, 26.637340
06/29/16_11:09:58, 0.000000, 0.000000, 26.637340
06/29/16_11:10:00, 0.000000, 0.000000, 27.614856
06/29/16_11:10:01, 0.000000, 0.000000, 26.637340
06/29/16_11:10:02, 0.000000, 0.000000, 26.637340
06/29/16_11:10:04, 0.000000, 0.000000, 26.637340
06/29/16_11:10:06, 0.000000, 0.000000, 30.547405
06/29/16_11:10:07, 0.000000, 0.000000, 29.569889
06/29/16_11:10:09, 0.000000, 0.000000, 30.547405
06/29/16_11:10:10, 0.000000, 0.000000, 29.569889
06/29/16_11:10:12, 0.000000, 0.000000, 27.614856
06/29/16_11:10:13, 0.000000, 0.000000, 25.659824
06/29/16_11:10:15, 0.000000, 0.000000, 27.614856
06/29/16_11:10:16, 0.000000, 0.000000, 26.637340
06/29/16_11:10:18, 0.000000, 0.000000, 26.637340
06/29/16_11:10:19, 0.000000, 0.000000, 26.637340
06/29/16_11:10:21, 0.000000, 0.000000, 26.637340
06/29/16_11:10:22, 0.000000, 0.000000, 25.659824
06/29/16_11:10:24, 0.000000, 0.000000, 29.569889
06/29/16_11:10:25, 0.000000, 0.000000, 26.637340
06/29/16_11:10:27, 0.000000, 0.000000, 26.637340
06/29/16_11:10:28, 0.000000, 0.000000, 26.637340
06/29/16_11:10:30, 0.000000, 0.000188, 25.659824
06/29/16_11:10:32, 0.000000, 0.000000, 26.637340
06/29/16_11:10:33, 0.000000, 0.000000, 26.637340
06/29/16_11:10:35, 0.000000, 0.000000, 26.637340
06/29/16_11:10:36, 0.000000, 0.000000, 26.637340
06/29/16_11:10:38, 0.000000, 0.000000, 27.614856
06/29/16_11:10:39, 0.000000, 0.000000, 26.637340
06/29/16_11:10:41, 0.000000, 0.000000, 29.569889
06/29/16_11:10:42, 0.000000, 0.000000, 26.637340
06/29/16_11:10:44, 0.000000, 0.000000, 25.659824
06/29/16_11:10:45, 0.000000, 0.000000, 23.704792
06/29/16_11:10:47, 0.000000, 0.000000, 25.659824
06/29/16_11:10:48, 0.000000, 0.000000, 26.637340
06/29/16_11:10:50, 0.000000, 0.000000, 25.659824
06/29/16_11:10:51, 0.000000, 0.000000, 26.637340
06/29/16_11:10:53, 0.000000, 0.000000, 26.637340
06/29/16_11:10:54, 0.000000, 0.000000, 26.637340
06/29/16_11:10:56, 0.000000, 0.000000, 26.637340
06/29/16_11:10:57, 0.000000, 0.000000, 26.637340
06/29/16_11:10:59, 0.000000, 0.000000, 26.637340
06/29/16_11:11:00, 0.000000, 0.000188, 27.614856
06/29/16_11:11:02, 0.000000, 0.000000, 27.614856
06/29/16_11:11:03, 0.000188, 0.000188, 28.592372
06/29/16_11:11:05, 0.000000, 0.000000, 27.614856
06/29/16_11:11:06, 0.000188, 0.000188, 27.614856
06/29/16_11:11:08, 0.000000, 0.000188, 28.592372
06/29/16_11:11:09, 0.000000, 0.000188, 27.614856
06/29/16_11:11:11, 0.000000, 0.000188, 31.524921
06/29/16_11:11:12, 0.000000, 0.000188, 28.592372
06/29/16_11:11:14, 0.000000, 0.000188, 28.592372
06/29/16_11:11:15, 0.000000, 0.000000, 28.592372
06/29/16_11:11:17, 0.000000, 0.000000, 27.614856
06/29/16_11:11:18, 0.000000, 0.000000, 27.614856
06/29/16_11:11:20, 0.000000, 0.000000, 27.614856
06/29/16_11:11:21, 0.000000, 0.000000, 27.614856
06/29/16_11:11:23, 0.000000, 0.000000, 27.614856
06/29/16_11:11:24, 0.000000, 0.000000, 26.637340
06/29/16_11:11:26, 0.000000, 0.000000, 27.614856
06/29/16_11:11:27, 0.000000, 0.000000, 26.637340
06/29/16_11:11:29, 0.000000, 0.000000, 26.637340
06/29/16_11:11:30, 0.000000, 0.000000, 26.637340
06/29/16_11:11:32, 0.000000, 0.000000, 26.637340
06/29/16_11:11:33, 0.000000, 0.000000, 26.637340
06/29/16_11:11:35, 0.000000, 0.000000, 27.614856
06/29/16_11:11:36, 0.000000, 0.000000, 26.637340
06/29/16_11:11:38, 0.000000, 0.000000, 27.614856
06/29/16_11:11:39, 0.000000, 0.000000, 26.637340
06/29/16_11:11:41, 0.000000, 0.000000, 26.637340
06/29/16_11:11:42, 0.000000, 0.000000, 26.637340
06/29/16_11:11:44, 0.000000, 0.000000, 26.637340
06/29/16_11:11:45, 0.000000, 0.000000, 26.637340
06/29/16_11:11:47, 0.000000, 0.000000, 26.637340
06/29/16_11:11:48, 0.000000, 0.000000, 26.637340
06/29/16_11:11:50, 0.000000, 0.000000, 26.637340
06/29/16_11:11:51, 0.000000, 0.000000, 26.637340
06/29/16_11:11:53, 0.000000, 0.000000, 26.637340
06/29/16_11:11:54, 0.000000, 0.000000, 26.637340
06/29/16_11:11:56, 0.000000, 0.000000, 26.637340
06/29/16_11:11:58, 0.000000, 0.000000, 26.637340
06/29/16_11:11:59, 0.000000, 0.000000, 26.637340
06/29/16_11:12:01, 0.000000, 0.000000, 26.637340
06/29/16_11:12:02, 0.000000, 0.000000, 26.637340
06/29/16_11:12:04, 0.000000, 0.000000, 26.637340
06/29/16_11:12:05, 0.000000, 0.000000, 26.637340
06/29/16_11:12:07, 0.000000, 0.000000, 26.637340
06/29/16_11:12:08, 0.000000, 0.000000, 27.614856
06/29/16_11:12:10, 0.000000, 0.000000, 26.637340
06/29/16_11:12:11, 0.000000, 0.000000, 26.637340
06/29/16_11:12:13, 0.000000, 0.000000, 26.637340
06/29/16_11:12:15, 0.000000, 0.000000, 26.637340
06/29/16_11:12:16, 0.000000, 0.000000, 26.637340
06/29/16_11:12:18, 0.000000, 0.000000, 26.637340
06/29/16_11:12:19, 0.000000, 0.000000, 26.637340
06/29/16_11:12:21, 0.000000, 0.000000, 26.637340
06/29/16_11:12:22, 0.000000, 0.000000, 25.659824
06/29/16_11:12:24, 0.000000, 0.000000, 26.637340
06/29/16_11:12:26, 0.000000, 0.000000, 25.659824
06/29/16_11:12:27, 0.000000, 0.000000, 24.682308
06/29/16_11:12:28, 0.000000, 0.000000, 25.659824
06/29/16_11:12:30, 0.000000, 0.000000, 25.659824
06/29/16_11:12:31, 0.000000, 0.000000, 25.659824
06/29/16_11:12:33, 0.000000, 0.000000, 25.659824
06/29/16_11:12:34, 0.000000, 0.000000, 27.614856
06/29/16_11:12:36, 0.000000, 0.000000, 26.637340
06/29/16_11:12:38, 0.000000, 0.000000, 25.659824
06/29/16_11:12:39, 0.000000, 0.000000, 26.637340
06/29/16_11:12:41, 0.000000, 0.000000, 25.659824
06/29/16_11:12:42, 0.000000, 0.000000, 26.637340
06/29/16_11:12:43, 0.000000, 0.000000, 26.637340
06/29/16_11:12:45, 0.000000, 0.000000, 25.659824
06/29/16_11:12:46, 0.000000, 0.000000, 25.659824
06/29/16_11:12:48, 0.000000, 0.000000, 26.637340
06/29/16_11:12:49, 0.000000, 0.000000, 26.637340
06/29/16_11:12:51, 0.000000, 0.000000, 26.637340
06/29/16_11:12:52, 0.000000, 0.000000, 26.637340
06/29/16_11:12:54, 0.000000, 0.000000, 26.637340
06/29/16_11:12:55, 0.000000, 0.000000, 26.637340
06/29/16_11:12:57, 0.000000, 0.000000, 25.659824
06/29/16_11:12:58, 0.000000, 0.000000, 25.659824
06/29/16_11:13:00, 0.000000, 0.000000, 26.637340
06/29/16_11:13:01, 0.000000, 0.000000, 25.659824
06/29/16_11:13:03, 0.000000, 0.000000, 26.637340
06/29/16_11:13:04, 0.000000, 0.000000, 25.659824
06/29/16_11:13:06, 0.000000, 0.000000, 25.659824
06/29/16_11:13:07, 0.000000, 0.000000, 25.659824
06/29/16_11:13:09, 0.000000, 0.000000, 26.637340
06/29/16_11:13:10, 0.000000, 0.000000, 26.637340
06/29/16_11:13:12, 0.000000, 0.000000, 25.659824
06/29/16_11:13:13, 0.000000, 0.000000, 25.659824
06/29/16_11:13:15, 0.000000, 0.000000, 25.659824
06/29/16_11:13:16, 0.000000, 0.000000, 25.659824
06/29/16_11:13:18, 0.000000, 0.000000, 25.659824
06/29/16_11:13:19, 0.000000, 0.000000, 26.637340
06/29/16_11:13:21, 0.000000, 0.000000, 25.659824
06/29/16_11:13:23, 0.000000, 0.000000, 25.659824
06/29/16_11:13:24, 0.000000, 0.000000, 25.659824
06/29/16_11:13:25, 0.000000, 0.000000, 25.659824
06/29/16_11:13:27, 0.000000, 0.000000, 25.659824
06/29/16_11:13:28, 0.000000, 0.000000, 25.659824
06/29/16_11:13:30, 0.000000, 0.000000, 25.659824
06/29/16_11:13:32, 0.000000, 0.000000, 26.637340
06/29/16_11:13:33, 0.000188, 0.000000, 25.659824
06/29/16_11:13:35, 0.000000, 0.000000, 25.659824
06/29/16_11:13:36, 0.000000, 0.000000, 25.659824
06/29/16_11:13:37, 0.000000, 0.000000, 25.659824
06/29/16_11:13:39, 0.000000, 0.000000, 25.659824
06/29/16_11:13:40, 0.000000, 0.000000, 25.659824
06/29/16_11:13:42, 0.000000, 0.000000, 25.659824
06/29/16_11:13:43, 0.000000, 0.000000, 25.659824
06/29/16_11:13:45, 0.000000, 0.000000, 24.682308
06/29/16_11:13:46, 0.000000, 0.000000, 25.659824
06/29/16_11:13:48, 0.000000, 0.000000, 25.659824
06/29/16_11:13:50, 0.000000, 0.000000, 26.637340
06/29/16_11:13:51, 0.000000, 0.000000, 24.682308
06/29/16_11:13:53, 0.000000, 0.000000, 25.659824
06/29/16_11:13:54, 0.000000, 0.000000, 25.659824
06/29/16_11:13:56, 0.000000, 0.000000, 25.659824
06/29/16_11:13:57, 0.000000, 0.000000, 25.659824
06/29/16_11:13:59, 0.000000, 0.000000, 25.659824
06/29/16_11:14:00, 0.000000, 0.000000, 25.659824
06/29/16_11:14:02, 0.000000, 0.000000, 25.659824
06/29/16_11:14:03, 0.000000, 0.000000, 25.659824
06/29/16_11:14:05, 0.000000, 0.000000, 25.659824
06/29/16_11:14:06, 0.000000, 0.000000, 25.659824
06/29/16_11:14:08, 0.000000, 0.000000, 26.637340
06/29/16_11:14:09, 0.000000, 0.000000, 26.637340
06/29/16_11:14:11, 0.000000, 0.000000, 25.659824
06/29/16_11:14:12, 0.000000, 0.000000, 25.659824
06/29/16_11:14:14, 0.000000, 0.000000, 26.637340
06/29/16_11:14:16, 0.000000, 0.000000, 25.659824
06/29/16_11:14:17, 0.000000, 0.000000, 24.682308
06/29/16_11:14:19, 0.000000, 0.000000, 25.659824
06/29/16_11:14:20, 0.000000, 0.000000, 25.659824
06/29/16_11:14:22, 0.000000, 0.000000, 25.659824
06/29/16_11:14:23, 0.000000, 0.000000, 25.659824
06/29/16_11:14:25, 0.000000, 0.000000, 25.659824
06/29/16_11:14:26, 0.000000, 0.000000, 25.659824
06/29/16_11:14:28, 0.000000, 0.000000, 25.659824
06/29/16_11:14:29, 0.000000, 0.000000, 25.659824
06/29/16_11:14:31, 0.000000, 0.000000, 25.659824
06/29/16_11:14:32, 0.000000, 0.000000, 26.637340
06/29/16_11:14:34, 0.000000, 0.000000, 26.637340
06/29/16_11:14:36, 0.000000, 0.000000, 25.659824
06/29/16_11:14:37, 0.000000, 0.000000, 26.637340
06/29/16_11:14:38, 0.000000, 0.000000, 25.659824
06/29/16_11:14:40, 0.000000, 0.000000, 26.637340
06/29/16_11:14:42, 0.000000, 0.000000, 26.637340
06/29/16_11:14:43, 0.000000, 0.000000, 25.659824
06/29/16_11:14:45, 0.000000, 0.000000, 26.637340
06/29/16_11:14:46, 0.000000, 0.000000, 26.637340
06/29/16_11:14:48, 0.000000, 0.000000, 26.637340
06/29/16_11:14:49, 0.000000, 0.000000, 26.637340
06/29/16_11:14:51, 0.000000, 0.000000, 26.637340
06/29/16_11:14:52, 0.000000, 0.000000, 26.637340
06/29/16_11:14:54, 0.000000, 0.000000, 25.659824
06/29/16_11:14:55, 0.000000, 0.000000, 23.704792
06/29/16_11:14:57, 0.000000, 0.000000, 25.659824
06/29/16_11:14:58, 0.000000, 0.000000, 25.659824
06/29/16_11:15:00, 0.000000, 0.000000, 25.659824
06/29/16_11:15:01, 0.000000, 0.000000, 25.659824
06/29/16_11:15:02, 0.000000, 0.000000, 25.659824
06/29/16_11:15:04, 0.000000, 0.000000, 24.682308
06/29/16_11:15:05, 0.000000, 0.000000, 25.659824
06/29/16_11:15:07, 0.000000, 0.000000, 25.659824
06/29/16_11:15:08, 0.000000, 0.000000, 25.659824
06/29/16_11:15:10, 0.000000, 0.000000, 25.659824
06/29/16_11:15:11, 0.000000, 0.000000, 25.659824
06/29/16_11:15:13, 0.000000, 0.000000, 25.659824
06/29/16_11:15:14, 0.000000, 0.000000, 25.659824
06/29/16_11:15:16, 0.000000, 0.000000, 25.659824
06/29/16_11:15:17, 0.000000, 0.000000, 25.659824
06/29/16_11:15:19, 0.000000, 0.000000, 25.659824
06/29/16_11:15:21, 0.000000, 0.000000, 25.659824
06/29/16_11:15:22, 0.000000, 0.000000, 23.704792
06/29/16_11:15:24, 0.000000, 0.000000, 25.659824
06/29/16_11:15:25, 0.000000, 0.000000, 25.659824
06/29/16_11:15:26, 0.000000, 0.000000, 30.547405
06/29/16_11:15:28, 0.000000, 0.000000, 24.682308
06/29/16_11:15:29, 0.000000, 0.000000, 24.682308
06/29/16_11:15:31, 0.000000, 0.000000, 25.659824
06/29/16_11:15:32, 0.000000, 0.000000, 26.637340
06/29/16_11:15:34, 0.000000, 0.000000, 25.659824
06/29/16_11:15:36, 0.000000, 0.000000, 26.637340
06/29/16_11:15:37, 0.000000, 0.000000, 25.659824
06/29/16_11:15:39, 0.000000, 0.000000, 26.637340
06/29/16_11:15:40, 0.000000, 0.000000, 25.659824
06/29/16_11:15:42, 0.000000, 0.000000, 25.659824
06/29/16_11:15:43, 0.000000, 0.000000, 25.659824
06/29/16_11:15:45, 0.000000, 0.000000, 25.659824
06/29/16_11:15:46, 0.000000, 0.000000, 25.659824
06/29/16_11:15:48, 0.000000, 0.000000, 25.659824
06/29/16_11:15:49, 0.000000, 0.000000, 25.659824
06/29/16_11:15:51, 0.000000, 0.000000, 25.659824
06/29/16_11:15:52, 0.000000, 0.000000, 25.659824
06/29/16_11:15:54, 0.000000, 0.000000, 25.659824
06/29/16_11:15:55, 0.000000, 0.000000, 25.659824
06/29/16_11:15:57, 0.000000, 0.000000, 25.659824
06/29/16_11:15:59, 0.000000, 0.000000, 25.659824
06/29/16_11:16:00, 0.000000, 0.000000, 25.659824
06/29/16_11:16:02, 0.000000, 0.000000, 25.659824
06/29/16_11:16:03, 0.000000, 0.000000, 25.659824
06/29/16_11:16:05, 0.000000, 0.000000, 25.659824
06/29/16_11:16:06, 0.000000, 0.000000, 25.659824
06/29/16_11:16:08, 0.000000, 0.000000, 25.659824
06/29/16_11:16:09, 0.000000, 0.000000, 25.659824
06/29/16_11:16:11, 0.000000, 0.000000, 25.659824
06/29/16_11:16:12, 0.000000, 0.000000, 23.704792
06/29/16_11:16:14, 0.000000, 0.000000, 25.659824
06/29/16_11:16:15, 0.000000, 0.000000, 25.659824
06/29/16_11:16:17, 0.000000, 0.000000, 25.659824
06/29/16_11:16:18, 0.000000, 0.000000, 25.659824
06/29/16_11:16:20, 0.000000, 0.000000, 25.659824
06/29/16_11:16:21, 0.000000, 0.000000, 25.659824
06/29/16_11:16:23, 0.000000, 0.000000, 26.637340
06/29/16_11:16:24, 0.000000, 0.000000, 25.659824
06/29/16_11:16:26, 0.000000, 0.000000, 26.637340
06/29/16_11:16:27, 0.000000, 0.000000, 23.704792
06/29/16_11:16:29, 0.000000, 0.000000, 25.659824
06/29/16_11:16:30, 0.000000, 0.000000, 25.659824
06/29/16_11:16:32, 0.000000, 0.000000, 25.659824
06/29/16_11:16:33, 0.000000, 0.000000, 25.659824
06/29/16_11:16:35, 0.000000, 0.000000, 25.659824
06/29/16_11:16:36, 0.000000, 0.000000, 33.479953
06/29/16_11:16:38, 0.000000, 0.000000, 25.659824
06/29/16_11:16:40, 0.000000, 0.000000, 25.659824
06/29/16_11:16:41, 0.000000, 0.000000, 22.727275
06/29/16_11:16:43, 0.000000, 0.000000, 24.682308
06/29/16_11:16:44, 0.000000, 0.000000, 25.659824
06/29/16_11:16:46, 0.000000, 0.000000, 25.659824
06/29/16_11:16:47, 0.000000, 0.000000, 25.659824
06/29/16_11:16:49, 0.000000, 0.000000, 24.682308
06/29/16_11:16:50, 0.000000, 0.000000, 24.682308
06/29/16_11:16:52, 0.000000, 0.000000, 25.659824
06/29/16_11:16:53, 0.000000, 0.000000, 25.659824
06/29/16_11:16:55, 0.000000, 0.000000, 25.659824
06/29/16_11:16:56, 0.000000, 0.000000, 25.659824
06/29/16_11:16:58, 0.000000, 0.000000, 25.659824
06/29/16_11:17:00, 0.000000, 0.000000, 24.682308
06/29/16_11:17:01, 0.000000, 0.000000, 25.659824
06/29/16_11:17:03, 0.000000, 0.000000, 25.659824
06/29/16_11:17:04, 0.000000, 0.000000, 25.659824
06/29/16_11:17:06, 0.000000, 0.000000, 24.682308
06/29/16_11:17:07, 0.000000, 0.000000, 25.659824
06/29/16_11:17:09, 0.000000, 0.000000, 25.659824
