Time, HF1, HF2, TC1
06/27/16_09:01:41, 0.000000, 0.000000, 21.749759
06/27/16_09:01:42, 0.000000, 0.000000, 22.727275
06/27/16_09:01:44, 0.000000, 0.000000, 21.749759
06/27/16_09:01:45, 0.000000, 0.000000, 22.727275
06/27/16_09:01:47, 0.000000, 0.000000, 21.749759
06/27/16_09:01:49, 0.000000, 0.000000, 21.749759
06/27/16_09:01:50, 0.000000, 0.000000, 22.727275
06/27/16_09:01:52, 0.000000, 0.000000, 22.727275
06/27/16_09:01:53, 0.000000, 0.000000, 21.749759
06/27/16_09:01:55, 0.000000, 0.000000, 21.749759
06/27/16_09:01:56, 0.000000, 0.000000, 21.749759
06/27/16_09:01:58, 0.000000, 0.000000, 21.749759
06/27/16_09:01:59, 0.000000, 0.000000, 21.749759
06/27/16_09:02:01, 0.000000, 0.000000, 21.749759
06/27/16_09:02:02, 0.000000, 0.000000, 21.749759
06/27/16_09:02:04, 0.000000, 0.000000, 20.772243
06/27/16_09:02:05, 0.000000, 0.000000, 20.772243
06/27/16_09:02:07, 0.000000, 0.000000, 21.749759
06/27/16_09:02:09, 0.000000, 0.000000, 20.772243
06/27/16_09:02:10, 0.000000, 0.000000, 21.749759
06/27/16_09:02:12, 0.000000, 0.000000, 21.749759
06/27/16_09:02:13, 0.000000, 0.000000, 21.749759
06/27/16_09:02:15, 0.000000, 0.000000, 20.772243
06/27/16_09:02:16, 0.000000, 0.000000, 21.749759
06/27/16_09:02:18, 0.000000, 0.000000, 21.749759
06/27/16_09:02:20, 0.000000, 0.000000, 20.772243
06/27/16_09:02:21, 0.000000, 0.000000, 21.749759
06/27/16_09:02:23, 0.000000, 0.000000, 22.727275
06/27/16_09:02:24, 0.000000, 0.000000, 21.749759
06/27/16_09:02:26, 0.000000, 0.000000, 21.749759
06/27/16_09:02:28, 0.000000, 0.000000, 22.727275
06/27/16_09:02:29, 0.000000, 0.000000, 22.727275
06/27/16_09:02:31, 0.000000, 0.000000, 22.727275
06/27/16_09:02:32, 0.000000, 0.000000, 22.727275
06/27/16_09:02:34, 0.000188, 0.000000, 22.727275
06/27/16_09:02:35, 0.000000, 0.000000, 22.727275
06/27/16_09:02:37, 0.000000, 0.000188, 22.727275
06/27/16_09:02:38, 0.000000, 0.000000, 21.749759
06/27/16_09:02:40, 0.000000, 0.000000, 22.727275
06/27/16_09:02:41, 0.000000, 0.000000, 21.749759
06/27/16_09:02:43, 0.000000, 0.000000, 21.749759
06/27/16_09:02:44, 0.000000, 0.000000, 21.749759
06/27/16_09:02:46, 0.000000, 0.000000, 21.749759
06/27/16_09:02:47, 0.000188, 0.000000, 20.772243
06/27/16_09:02:49, 0.000000, 0.000000, 22.727275
06/27/16_09:02:51, 0.000000, 0.000000, 21.749759
06/27/16_09:02:52, 0.000000, 0.000000, 21.749759
06/27/16_09:02:54, 0.000000, 0.000000, 20.772243
06/27/16_09:02:55, 0.000000, 0.000000, 20.772243
06/27/16_09:02:57, 0.000375, 0.000188, 23.704792
06/27/16_09:02:58, 0.000188, 0.000188, 26.637340
06/27/16_09:03:00, 0.000188, 0.000188, 26.637340
06/27/16_09:03:01, 0.000375, 0.000188, 26.637340
06/27/16_09:03:03, 0.000188, 0.000188, 38.367557
06/27/16_09:03:04, 0.000375, 0.000188, 26.637340
06/27/16_09:03:06, 0.000375, 0.000375, 26.637340
06/27/16_09:03:08, 0.000188, 0.000188, 27.614856
06/27/16_09:03:09, 0.000188, 0.000188, 27.614856
06/27/16_09:03:11, 0.000188, 0.000188, 27.614856
06/27/16_09:03:12, 0.000000, 0.000000, 26.637340
06/27/16_09:03:14, 0.000188, 0.000000, 26.637340
06/27/16_09:03:15, 0.000000, 0.000000, 26.637340
06/27/16_09:03:17, 0.000000, 0.000000, 25.659824
06/27/16_09:03:18, 0.000188, 0.000000, 26.637340
06/27/16_09:03:20, 0.000000, 0.000000, 23.704792
06/27/16_09:03:21, 0.000188, 0.000000, 26.637340
06/27/16_09:03:23, 0.000000, 0.000000, 25.659824
06/27/16_09:03:25, 0.000188, 0.000000, 25.659824
06/27/16_09:03:26, 0.000000, 0.000000, 25.659824
06/27/16_09:03:28, 0.000188, 0.000000, 26.637340
06/27/16_09:03:29, 0.000000, 0.000000, 37.390018
06/27/16_09:03:31, 0.000188, 0.000000, 26.637340
06/27/16_09:03:32, 0.000000, 0.000000, 26.637340
06/27/16_09:03:34, 0.000000, 0.000000, 25.659824
06/27/16_09:03:35, 0.000000, 0.000000, 26.637340
06/27/16_09:03:37, 0.000000, 0.000000, 25.659824
06/27/16_09:03:38, 0.000000, 0.000000, 25.659824
06/27/16_09:03:40, 0.000000, 0.000000, 25.659824
06/27/16_09:03:42, 0.000188, 0.000000, 26.637340
06/27/16_09:03:43, 0.000000, 0.000000, 26.637340
06/27/16_09:03:45, 0.000188, 0.000000, 26.637340
06/27/16_09:03:46, 0.000000, 0.000000, 25.659824
06/27/16_09:03:48, 0.000000, 0.000000, 25.659824
06/27/16_09:03:49, 0.000188, 0.000000, 25.659824
06/27/16_09:03:51, 0.000188, 0.000000, 25.659824
06/27/16_09:03:52, 0.000188, 0.000000, 25.659824
06/27/16_09:03:54, 0.000000, 0.000188, 25.659824
06/27/16_09:03:55, 0.000000, 0.000000, 26.637340
06/27/16_09:03:57, 0.000188, 0.000000, 26.637340
06/27/16_09:03:59, 0.000188, 0.000000, 26.637340
06/27/16_09:04:00, 0.000188, 0.000188, 25.659824
06/27/16_09:04:02, 0.000375, 0.000188, 25.659824
06/27/16_09:04:03, 0.000375, 0.000375, 26.637340
06/27/16_09:04:05, 0.000375, 0.000375, 27.614856
06/27/16_09:04:06, 0.000375, 0.000375, 27.614856
06/27/16_09:04:08, 0.000375, 0.000188, 26.637340
06/27/16_09:04:09, 0.000188, 0.000188, 25.659824
06/27/16_09:04:11, 0.000188, 0.000188, 26.637340
06/27/16_09:04:12, 0.000188, 0.000188, 26.637340
06/27/16_09:04:14, 0.000188, 0.000188, 26.637340
06/27/16_09:04:15, 0.000188, 0.000188, 25.659824
06/27/16_09:04:17, 0.000188, 0.000000, 26.637340
06/27/16_09:04:19, 0.000188, 0.000000, 26.637340
06/27/16_09:04:20, 0.000188, 0.000000, 26.637340
06/27/16_09:04:22, 0.000188, 0.000188, 26.637340
06/27/16_09:04:23, 0.000188, 0.000000, 26.637340
06/27/16_09:04:25, 0.000188, 0.000000, 26.637340
06/27/16_09:04:27, 0.000000, 0.000000, 26.637340
06/27/16_09:04:28, 0.000188, 0.000188, 26.637340
06/27/16_09:04:30, 0.000188, 0.000188, 26.637340
06/27/16_09:04:31, 0.000188, 0.000188, 26.637340
06/27/16_09:04:33, 0.000000, 0.000188, 26.637340
06/27/16_09:04:34, 0.000000, 0.000000, 26.637340
06/27/16_09:04:36, 0.000000, 0.000000, 26.637340
06/27/16_09:04:37, 0.000188, 0.000000, 25.659824
06/27/16_09:04:39, 0.000000, 0.000000, 25.659824
06/27/16_09:04:40, 0.000000, 0.000000, 26.637340
06/27/16_09:04:42, 0.000000, 0.000000, 25.659824
06/27/16_09:04:44, 0.000000, 0.000000, 26.637340
06/27/16_09:04:45, 0.000000, 0.000000, 25.659824
06/27/16_09:04:47, 0.000000, 0.000000, 26.637340
06/27/16_09:04:48, 0.000000, 0.000000, 26.637340
06/27/16_09:04:50, 0.000000, 0.000000, 26.637340
06/27/16_09:04:51, 0.000000, 0.000000, 26.637340
06/27/16_09:04:53, 0.000188, 0.000000, 25.659824
06/27/16_09:04:54, 0.000000, 0.000000, 25.659824
06/27/16_09:04:56, 0.000000, 0.000000, 26.637340
06/27/16_09:04:57, 0.000000, 0.000000, 25.659824
06/27/16_09:04:59, 0.000000, 0.000000, 26.637340
06/27/16_09:05:01, 0.000000, 0.000000, 26.637340
06/27/16_09:05:02, 0.000000, 0.000000, 25.659824
06/27/16_09:05:04, 0.000000, 0.000000, 26.637340
06/27/16_09:05:05, 0.000188, 0.000000, 26.637340
06/27/16_09:05:07, 0.000000, 0.000000, 26.637340
06/27/16_09:05:08, 0.000000, 0.000000, 26.637340
06/27/16_09:05:10, 0.000000, 0.000000, 26.637340
06/27/16_09:05:11, 0.000000, 0.000000, 26.637340
06/27/16_09:05:13, 0.000000, 0.000000, 26.637340
06/27/16_09:05:15, 0.000188, 0.000000, 26.637340
06/27/16_09:05:16, 0.000188, 0.000000, 26.637340
06/27/16_09:05:18, 0.000188, 0.000000, 26.637340
06/27/16_09:05:19, 0.000188, 0.000000, 26.637340
06/27/16_09:05:21, 0.000000, 0.000000, 26.637340
06/27/16_09:05:22, 0.000188, 0.000000, 25.659824
06/27/16_09:05:24, 0.000188, 0.000000, 25.659824
06/27/16_09:05:25, 0.000000, 0.000000, 26.637340
06/27/16_09:05:27, 0.000000, 0.000000, 26.637340
06/27/16_09:05:29, 0.000188, 0.000188, 26.637340
06/27/16_09:05:30, 0.000188, 0.000000, 26.637340
06/27/16_09:05:32, 0.000188, 0.000188, 25.659824
06/27/16_09:05:33, 0.000188, 0.000188, 25.659824
06/27/16_09:05:35, 0.000000, 0.000188, 26.637340
06/27/16_09:05:36, 0.000188, 0.000000, 25.659824
06/27/16_09:05:38, 0.000188, 0.000188, 25.659824
06/27/16_09:05:39, 0.000000, 0.000000, 26.637340
06/27/16_09:05:41, 0.000000, 0.000000, 26.637340
06/27/16_09:05:42, 0.000188, 0.000000, 26.637340
06/27/16_09:05:44, 0.000188, 0.000000, 26.637340
06/27/16_09:05:45, 0.000188, 0.000000, 26.637340
06/27/16_09:05:47, 0.000188, 0.000188, 26.637340
06/27/16_09:05:48, 0.000000, 0.000000, 26.637340
06/27/16_09:05:50, 0.000000, 0.000000, 25.659824
06/27/16_09:05:51, 0.000000, 0.000000, 25.659824
06/27/16_09:05:53, 0.000188, 0.000000, 25.659824
06/27/16_09:05:55, 0.000188, 0.000000, 25.659824
06/27/16_09:05:56, 0.000000, 0.000000, 26.637340
06/27/16_09:05:58, 0.000188, 0.000000, 25.659824
06/27/16_09:05:59, 0.000188, 0.000000, 26.637340
06/27/16_09:06:01, 0.000188, 0.000000, 25.659824
06/27/16_09:06:02, 0.000188, 0.000000, 26.637340
06/27/16_09:06:04, 0.000188, 0.000000, 26.637340
06/27/16_09:06:05, 0.000188, 0.000000, 25.659824
06/27/16_09:06:07, 0.000188, 0.000000, 26.637340
06/27/16_09:06:08, 0.000000, 0.000000, 25.659824
06/27/16_09:06:10, 0.000000, 0.000000, 26.637340
06/27/16_09:06:11, 0.000188, 0.000000, 25.659824
06/27/16_09:06:13, 0.000000, 0.000188, 26.637340
06/27/16_09:06:14, 0.000000, 0.000000, 25.659824
06/27/16_09:06:16, 0.000000, 0.000000, 25.659824
06/27/16_09:06:17, 0.000000, 0.000000, 26.637340
06/27/16_09:06:19, 0.000000, 0.000000, 25.659824
06/27/16_09:06:20, 0.000000, 0.000000, 26.637340
06/27/16_09:06:22, 0.000000, 0.000000, 26.637340
06/27/16_09:06:23, 0.000000, 0.000000, 25.659824
06/27/16_09:06:25, 0.000000, 0.000000, 25.659824
06/27/16_09:06:26, 0.000188, 0.000188, 25.659824
06/27/16_09:06:28, 0.000188, 0.000000, 26.637340
06/27/16_09:06:29, 0.000000, 0.000000, 24.682308
06/27/16_09:06:31, 0.000000, 0.000000, 25.659824
