Time, HF1, HF2, TC1
06/28/16_14:10:31, 0.000000, 0.000000, 22.727275
06/28/16_14:10:32, 0.000000, 0.000000, 22.727275
06/28/16_14:10:34, 0.000000, 0.000000, 22.727275
06/28/16_14:10:36, 0.000000, 0.000000, 22.727275
06/28/16_14:10:37, 0.000000, 0.000000, 22.727275
06/28/16_14:10:40, 0.000000, 0.000000, 22.727275
06/28/16_14:10:42, 0.000000, 0.000000, 22.727275
06/28/16_14:10:43, 0.000000, 0.000000, 22.727275
06/28/16_14:10:45, 0.000000, 0.000000, 22.727275
06/28/16_14:10:47, 0.000000, 0.000000, 22.727275
06/28/16_14:10:49, 0.000000, 0.000000, 22.727275
06/28/16_14:10:51, 0.000000, 0.000000, 20.772243
06/28/16_14:10:53, 0.000000, 0.000000, 22.727275
06/28/16_14:10:47, 0.000000, 0.000000, 22.727275
06/28/16_14:10:49, 0.000000, 0.000000, 22.727275
06/28/16_14:10:52, 0.000000, 0.000000, 22.727275
06/28/16_14:10:54, 0.000000, 0.000000, 22.727275
06/28/16_14:10:55, 0.000000, 0.000000, 23.704792
06/28/16_14:10:57, 0.000000, 0.000000, 22.727275
06/28/16_14:10:58, 0.000000, 0.000000, 22.727275
06/28/16_14:11:00, 0.000000, 0.000000, 22.727275
06/28/16_14:11:01, 0.000000, 0.000000, 23.704792
06/28/16_14:11:03, 0.000000, 0.000000, 22.727275
06/28/16_14:11:04, 0.000000, 0.000000, 22.727275
06/28/16_14:11:06, 0.000000, 0.000000, 24.682308
06/28/16_14:11:07, 0.000000, 0.000000, 22.727275
06/28/16_14:11:09, 0.000000, 0.000000, 22.727275
06/28/16_14:11:10, 0.000000, 0.000000, 22.727275
06/28/16_14:11:12, 0.000000, 0.000000, 22.727275
06/28/16_14:11:13, 0.000000, 0.000000, 23.704792
06/28/16_14:11:15, 0.000000, 0.000000, 22.727275
06/28/16_14:11:16, 0.000000, 0.000000, 22.727275
06/28/16_14:11:18, 0.000000, 0.000000, 22.727275
06/28/16_14:11:19, 0.000000, 0.000000, 23.704792
06/28/16_14:11:21, 0.000000, 0.000000, 22.727275
06/28/16_14:11:22, 0.000000, 0.000000, 20.772243
06/28/16_14:11:24, 0.000000, 0.000000, 21.749759
06/28/16_14:11:25, 0.000000, 0.000000, 23.704792
06/28/16_14:11:27, 0.000000, 0.000000, 22.727275
06/28/16_14:11:28, 0.000000, 0.000000, 22.727275
06/28/16_14:11:30, 0.000000, 0.000000, 22.727275
06/28/16_14:11:31, 0.000000, 0.000000, 22.727275
06/28/16_14:11:33, 0.000000, 0.000000, 22.727275
06/28/16_14:11:34, 0.000000, 0.000000, 22.727275
06/28/16_14:11:36, 0.000000, 0.000000, 22.727275
06/28/16_14:11:37, 0.000000, 0.000000, 22.727275
06/28/16_14:11:38, 0.000000, 0.000000, 23.704792
06/28/16_14:11:40, 0.000000, 0.000000, 22.727275
06/28/16_14:11:41, 0.000000, 0.000000, 22.727275
06/28/16_14:11:43, 0.000000, 0.000000, 23.704792
06/28/16_14:11:44, 0.000000, 0.000000, 22.727275
06/28/16_14:11:46, 0.000000, 0.000000, 22.727275
06/28/16_14:11:47, 0.000000, 0.000000, 23.704792
06/28/16_14:11:49, 0.000000, 0.000000, 22.727275
06/28/16_14:11:50, 0.000000, 0.000000, 23.704792
06/28/16_14:11:52, 0.000000, 0.000000, 23.704792
06/28/16_14:11:54, 0.000000, 0.000000, 23.704792
06/28/16_14:11:55, 0.000000, 0.000000, 21.749759
06/28/16_14:11:57, 0.000000, 0.000000, 22.727275
06/28/16_14:11:58, 0.000000, 0.000000, 23.704792
06/28/16_14:12:00, 0.000000, 0.000000, 21.749759
06/28/16_14:12:01, 0.000000, 0.000000, 23.704792
06/28/16_14:12:03, 0.000000, 0.000000, 23.704792
06/28/16_14:12:04, 0.000000, 0.000000, 23.704792
06/28/16_14:12:06, 0.000000, 0.000000, 22.727275
06/28/16_14:12:07, 0.000000, 0.000000, 23.704792
06/28/16_14:12:08, 0.000000, 0.000000, 23.704792
06/28/16_14:12:10, 0.000000, 0.000000, 24.682308
06/28/16_14:12:12, 0.000000, 0.000000, 22.727275
06/28/16_14:12:13, 0.000000, 0.000000, 23.704792
06/28/16_14:12:15, 0.000000, -0.000188, 23.704792
06/28/16_14:12:16, 0.000000, 0.000000, 22.727275
06/28/16_14:12:17, 0.000000, 0.000000, 23.704792
06/28/16_14:12:19, 0.000000, 0.000000, 23.704792
06/28/16_14:12:20, 0.000000, 0.000000, 21.749759
06/28/16_14:12:22, 0.000000, 0.000000, 23.704792
06/28/16_14:12:23, 0.000000, 0.000000, 23.704792
06/28/16_14:12:25, 0.000000, 0.000000, 20.772243
06/28/16_14:12:26, 0.000000, 0.000000, 24.682308
06/28/16_14:12:28, 0.000000, 0.000000, 24.682308
06/28/16_14:12:29, 0.000000, 0.000000, 24.682308
06/28/16_14:12:31, 0.000000, 0.000000, 23.704792
